Voornaam;Achternaam;BSN;Geboortedatum;Geboorteplaats;Afdeling;Functie;Schaal;FTE%;Salaris_bruto;Datum_in_dienst,
Francis;Willemsen;85559670;6-3-1975;Heemskerk;R&R;Chauffeur;7;0,4;840;10-6-2007
Annemiek;Visser;56053965;24-6-1949;Scherpenzeel;Operatie;Stagair;6;0,6;1080;25-11-1998
Ivan;Bakker;61090035;26-7-2013;Beek;R&R;Stagair;6;1;1800;17-3-2010,
Xanthe;Verhoeven;89619237;21-5-1991;Dordrecht;Communicatie;Monteur;9;0,8;2160;17-7-1996
Teun;Groen;25937991;15-10-1972;Delfzijl;Verkoop;Chauffeur;9;0,4;1080;29-12-2006
Heintje;Vermeulen;20193294;23-10-1965;Brunssum;Management;Administratief Medewerker;10;0,6;1800;29-8-2005
Alida;Koster;52528425;2-11-2009;Smart City;Verkoop;Chauffeur;8;0,4;960;29-5-1998
Adriana;van den Velde;66548498;7-11-1967;Delfzijl;Communicatie;Administratief Medewerker;7;0,4;840;12-11-2014
Dave;de Vries;73718045;4-6-1937;Den Haag ('s-Gravenhage);Operatie;Team Lead;9;0,4;1080;11-6-2012
Finn;Prins;66004370;12-10-1977;Baarn;Verkoop;Manager;8;1;2400;2-10-1998,
Gerard;van der Velden;76339403;12-4-1991;West Betuwe;Operatie;Manager;9;0,8;2160;15-6-2010
Joël;Mol;41195333;29-3-2012;Rheden;Verkoop;Chauffeur;7;0,6;1260;6-7-2003
Scott;de Jonge;48645774;20-3-1979;Heerhugowaard;Communicatie;Chauffeur;6;0,6;1080;20-12-2002
Daisy;Bakker;53222720;16-12-1928;Voorschoten;Management;Assistent;6;0,8;1440;20-3-2010
Corné;van der Velden;35354406;11-11-2001;Heeze-Leende;R&R;Chauffeur;6;1;1800;8-1-2015,
Noud;Janssen;91651696;31-1-1976;Druten;Management;Monteur;12;0,6;2160;20-10-1998
Hubertina;Jansen;94899661;28-9-1960;Meppel;Communicatie;Manager;8;0,4;960;19-8-2004
Jozua;Sanders;45815882;1-8-1932;Son en Breugel;Communicatie;Chauffeur;10;0,4;1200;18-7-1996
Auke;Schouten;76429733;13-10-1932;Hulst;Communicatie;Chauffeur;8;0,4;960;28-4-2006
Jeroen;Evers;99679069;7-12-2005;Hardinxveld-Giessendam;Communicatie;Chauffeur;6;0,8;1440;18-11-2014
Sijmen;Visser;73398430;14-4-1998;Veere;Verkoop;Manager;6;0,6;1080;11-4-2001
Eveline;Molenaar;59618822;5-2-1978;Ridderkerk;Communicatie;Interieurverzorger;6;1;1800;5-3-2011,
Max;Willems;77905291;28-8-1990;Smart City;Management;Interieurverzorger;11;0,8;2640;17-4-2013
Ingeborg;van der Meulen;12852045;31-12-1937;Altena;Verkoop;Chauffeur;8;0,4;960;31-3-2012
Albertine;Peeters;40494815;28-11-1955;Waddinxveen;Verkoop;Interieurverzorger;8;1;2400;30-9-2004,
Melle;Jonker;69601894;22-10-1954;Druten;Management;Chauffeur;7;1;2100;19-8-2010,
Francesca;van den Brink;66491900;24-4-2004;Zaanstad;R&R;Chauffeur;11;0,4;1320;8-2-1998
Maxim;de Haan;26779754;14-12-1973;Alphen aan den Rijn;Communicatie;Team Lead;8;1;2400;27-2-2010,
Florian;van Dijk;76127852;14-7-1992;Reusel-De Mierden;Verkoop;Administratief Medewerker;8;1;2400;20-8-2004,
Charles;Jacobs;30792115;1-2-1946;Het Hogeland;R&R;Team Lead;7;0,6;1260;25-9-2013
Joras;Jansen;84295973;9-12-1999;Harderwijk;Communicatie;Manager;12;0,4;1440;11-6-2007
Linda;de Vries;80937941;23-9-1980;West Maas en Waal;Communicatie;Assistent;9;0,6;1620;28-1-2011
Heiltje;Evers;24645652;5-4-2010;Smart City;Operatie;Stagair;7;1;2100;15-12-2009,
Ruslan;Scholten;44070075;15-1-1949;Diemen;Communicatie;Interieurverzorger;10;0,8;2400;29-11-2015
Vladimir;Willemsen;63225926;3-2-1967;Renswoude;Operatie;Administratief Medewerker;8;0,6;1440;23-3-2008
Bregje;van Loon;65315388;20-12-1969;Heusden;Verkoop;Assistent;8;0,6;1440;26-1-2003
Fokke;de Graaf;84468378;11-7-1984;Papendrecht;R&R;Interieurverzorger;12;0,8;2880;8-7-2011
Beatrix;Koster;32001314;5-9-1997;Meerssen;Verkoop;Chauffeur;10;1;3000;11-6-2010,
Julius;van den Heuvel;13559304;9-3-1964;Bernheze;Operatie;Assistent;8;1;2400;1-10-1999,
Iwan;Timmermans;18013954;3-4-2003;Nunspeet;Communicatie;Team Lead;9;0,4;1080;10-8-2009
Freddie;Groen;81887454;5-7-1945;Papendrecht;Communicatie;Chauffeur;9;1;2700;30-7-2005,
Nadi;van den Brink;70330581;14-6-1995;Eemnes;Communicatie;Administratief Medewerker;12;0,8;2880;23-6-2003
Gust;Prins;65884357;21-7-1967;Ede;Operatie;Assistent;10;0,6;1800;24-9-2005
Ief;van der Ven;97547708;1-7-1986;Renswoude;Communicatie;Administratief Medewerker;11;0,4;1320;3-10-2013
Imke;Jansen;74474113;23-5-1963;Smart City;Communicatie;Administratief Medewerker;8;0,6;1440;12-8-2017
Ramon;Hendriks;32922356;6-8-2006;Ouder-Amstel;Management;Interieurverzorger;8;0,4;960;29-5-2015
Bianca;Bakker;66397380;6-1-1930;Aa en Hunze;Management;Team Lead;11;0,4;1320;15-7-2003
Youri;Sanders;99991529;4-9-1988;Medemblik;Verkoop;Chauffeur;12;0,4;1440;20-6-2007
Debora;Jansen;67378491;8-2-1984;Smart City;Operatie;Chauffeur;11;0,6;1980;1-12-2004
Irma;van der Velden;95780975;17-7-1951;Rozendaal;R&R;Chauffeur;12;1;3600;5-5-2006,
Rijo;de Bruyn;50324106;27-10-1958;Roermond;Management;Assistent;6;0,6;1080;24-2-2007
Benjamin;van der Horst;17513149;26-11-1982;Almelo;Operatie;Monteur;12;0,4;1440;30-10-1996
Mickey;van den Berg;72785648;5-9-1979;Oisterwijk;R&R;Chauffeur;6;0,6;1080;20-4-2005
Romy;van der Horst;97692141;29-3-1955;Montfoort;Management;Manager;6;1;1800;25-10-2005,
Rinze;van Wijk;55405427;24-8-1927;Urk;R&R;Monteur;10;0,4;1200;18-12-2015
Jolijn;Jacobs;72526736;24-2-1941;Loon op Zand;Communicatie;Assistent;12;1;3600;13-5-2016,
Manuela;Boer;14338654;11-12-1931;Den Helder;Management;Chauffeur;7;0,4;840;14-5-2008
Tycho;Mulder;81090001;27-10-1993;Middelburg;Management;Administratief Medewerker;6;0,8;1440;15-10-2012
Lancelot;van der Wal;31748456;6-6-1955;Goeree-Overflakkee;Management;Chauffeur;6;0,6;1080;7-7-2007
Nauth;Hermans;90103205;8-3-1965;Gilze en Rijen;R&R;Administratief Medewerker;10;0,4;1200;25-5-1998
Marcia;de Groot;44710324;3-7-1951;Tilburg;R&R;Chauffeur;7;0,6;1260;3-11-2005
Lammert;Boer;28121900;7-5-2000;Gulpen-Wittem;Management;Stagair;8;0,4;960;26-3-2016
Mitch;van der Heijden;39617503;31-7-1963;Noord-Beveland;Verkoop;Chauffeur;10;0,8;2400;9-6-2011
Sabine;Dijkstra;81439230;3-9-1987;Smart City;Operatie;Monteur;7;0,8;1680;30-6-1996
Jane;de Koning;59596330;6-9-2004;Hoogeveen;Operatie;Monteur;12;0,4;1440;31-5-2009
Frederick;Meijer;44677589;7-1-1961;Heusden;Management;Administratief Medewerker;12;0,8;2880;17-12-2000
Rolán;van Loon;18731592;28-7-1941;Lisse;Operatie;Chauffeur;6;0,6;1080;7-12-2004
Leense;van de Veen;87956940;19-8-1965;Ooststellingwerf;Communicatie;Interieurverzorger;11;1;3300;18-11-1999,
Sepp;Schouten;27372989;11-8-1969;Den Helder;Verkoop;Administratief Medewerker;12;0,8;2880;30-12-1999
Jochen;van den Broek;12747498;20-7-1994;Ameland;Management;Chauffeur;9;0,6;1620;29-6-2001
Nelson;Peters;29196419;30-9-1966;De Friese Meren;Communicatie;Chauffeur;12;1;3600;17-5-2013,
Igor;van Doorn;45177393;20-8-1941;Wassenaar;Verkoop;Administratief Medewerker;9;0,6;1620;30-1-2001
Ko;van de Pol;76547013;16-6-1988;Nijmegen;Verkoop;Chauffeur;7;0,6;1260;7-4-2016
Hubertina;de Koning;43086631;9-11-1944;Winterswijk;Management;Manager;7;0,8;1680;21-5-2006
Olivia;van den Broek;25371624;30-10-1995;Noardeast-Fryslân;Verkoop;Monteur;11;1;3300;16-11-2004,
Heike;van de Velden;44282679;7-4-1975;Heerde;R&R;Chauffeur;6;0,8;1440;16-7-2007
Rani;Prins;69568698;14-4-1949;Smart City;Verkoop;Chauffeur;8;0,8;1920;27-6-2012
Severinus;Post;42859778;4-8-1960;Kerkrade;Verkoop;Chauffeur;6;0,4;720;25-5-2007
Carlijn;Willemsen;28883680;1-12-1927;Smart City;Operatie;Chauffeur;8;0,6;1440;20-8-2008
Lennaert;de Vries;93392497;18-5-1997;Roosendaal;R&R;Administratief Medewerker;7;1;2100;21-2-2004,
Lennert;Kuijpers;60680820;8-12-1948;Amsterdam;Operatie;Assistent;9;0,8;2160;19-1-2016
Dorothea;van der Velden;30141732;28-2-2001;Purmerend;Operatie;Administratief Medewerker;8;0,4;960;2-1-2012
Yvo;van der Ven;42805974;11-7-2011;Maasdriel;Management;Interieurverzorger;7;0,4;840;5-8-2005
Gaetan;Vos;56626001;16-10-1954;Alkmaar;Verkoop;Stagair;6;0,4;720;30-1-2017
Julien;Hermans;96096226;24-11-1957;Oost Gelre;Communicatie;Administratief Medewerker;7;0,6;1260;16-12-2001
Pien;van de Wal;59042873;31-12-1952;Schiedam;Verkoop;Administratief Medewerker;7;0,6;1260;7-8-2008
Ewoud;van Leeuwen;96615259;26-9-1927;Hilversum;Operatie;Team Lead;7;0,4;840;23-10-1997
Auke;Hofman;52599910;7-11-1980;Altena;R&R;Interieurverzorger;9;1;2700;6-5-2016,
Robbe;van der Linden;52263475;27-7-1946;Soest;Verkoop;Monteur;10;0,4;1200;3-4-2014
Ralph;Willems;92654242;28-3-1974;Heeze-Leende;Operatie;Team Lead;9;0,4;1080;28-12-2005
Jaimy;van de Ven;52097239;29-9-1972;Nissewaard;Operatie;Interieurverzorger;6;0,8;1440;7-4-2005
Jonathan;van der Veen;81671108;27-5-1943;Hengelo;Management;Assistent;10;0,8;2400;13-4-2016
Thibaut;van der Linden;85709235;19-5-1969;Smart City;Verkoop;Chauffeur;6;0,6;1080;10-3-2014
Aäron;van den Velden;50300081;2-5-2009;Smart City;Management;Chauffeur;8;1;2400;6-10-2008,
Jay;Bosch;84229912;12-8-1961;Zwijndrecht;Communicatie;Manager;12;0,6;2160;23-4-2008
Frits;Hofman;30755031;26-9-1969;Bergen;Verkoop;Chauffeur;9;0,4;1080;30-5-2011
Alexandra;Vos;76705018;19-4-1939;Ridderkerk;Communicatie;Chauffeur;6;0,8;1440;6-5-2005
Felicia;Maas;91000325;3-10-1942;Losser;R&R;Chauffeur;12;1;3600;6-7-2015,
Serge;Hofman;71647807;8-12-1991;Steenwijkerland;Verkoop;Stagair;12;0,4;1440;17-1-2008
Hilda;van der Velden;61961440;10-3-1984;Baarn;Communicatie;Team Lead;9;1;2700;15-8-1999,
Olivier;Martens;83192694;10-9-1930;Ede;Operatie;Chauffeur;12;0,6;2160;15-9-2012
Isaak;de Jonge;31228560;24-10-1937;Maasdriel;Communicatie;Chauffeur;12;0,4;1440;24-4-2011
Owen;de Bruyn;47290327;31-1-2008;Montferland;R&R;Team Lead;6;0,4;720;9-2-2003
Philippe;van der Velde;43100062;26-3-1936;Barendrecht;Communicatie;Interieurverzorger;10;0,8;2400;28-7-2003
Conor;de Lange;76637399;18-8-1973;Smart City;Verkoop;Interieurverzorger;11;0,8;2640;15-12-1996
Nienke;van Dongen;25152564;21-3-1986;Zeewolde;Verkoop;Chauffeur;9;0,6;1620;17-5-2004
Oguzhan;van Dongen;70929249;17-11-1978;Hardenberg;R&R;Manager;12;0,8;2880;30-5-2016
Hedwig;Scholten;84702336;17-10-1935;Gooise Meren;R&R;Manager;7;0,8;1680;12-3-2000
Valentijn;de Graaf;13117063;5-4-1937;Tynaarlo;Management;Assistent;10;1;3000;14-8-1999,
Geeske;van de Velden;31086243;16-12-1980;Leiderdorp;Operatie;Monteur;9;0,4;1080;30-12-1997
Elias;Gerritsen;66614882;16-2-2001;Smart City;Management;Manager;8;0,6;1440;8-10-1998
Norbert;Kuijpers;27507459;27-3-1945;Zaanstad;Communicatie;Interieurverzorger;6;0,6;1080;8-2-2014
Pia;van den Heuvel;53511392;26-5-2007;Barneveld;Operatie;Chauffeur;7;0,8;1680;8-2-2016
Werner;Jansen;24483438;17-5-1950;Venray;Management;Assistent;9;0,6;1620;16-5-1996
Petrus;Evers;98468021;19-8-1998;Smart City;Management;Chauffeur;10;0,6;1800;29-10-2000
Edward;Blom;68562318;27-2-2000;Loppersum;Management;Assistent;9;0,4;1080;16-8-2015
Annabel;Kuijpers;44646148;5-2-1965;Smart City;Operatie;Stagair;11;0,8;2640;8-5-1998
Daisy;Molenaar;80353182;26-10-1971;Zoeterwoude;R&R;Chauffeur;7;0,8;1680;22-3-1998
Myrthe;Meyer;96748155;14-3-2010;Duiven;Communicatie;Chauffeur;9;1;2700;25-6-2014,
Felix;van Dongen;90813654;16-2-1934;Landgraaf;Operatie;Chauffeur;12;0,4;1440;29-1-2016
Jay;de Jonge;50797180;22-11-1939;Stichtse Vecht;Communicatie;Stagair;12;0,8;2880;24-1-2012
Marius;de Wit;29871891;31-12-1950;Barendrecht;Verkoop;Chauffeur;10;0,4;1200;13-6-1999
Nancy;Willemsen;18791966;10-2-1988;Smart City;Operatie;Stagair;7;0,4;840;11-3-2001
Eleonora;Boer;44547533;20-5-1945;Geertruidenberg;Communicatie;Chauffeur;10;0,6;1800;26-6-2009
Karlijn;van der Meer;10869313;18-7-1974;West Betuwe;R&R;Administratief Medewerker;12;0,6;2160;12-8-2004
Marieke;van den Velden;60459197;12-12-1966;Dordrecht;Operatie;Chauffeur;6;0,4;720;12-8-1997
Frederika;van de Brink;35751899;7-4-1998;Leudal;Communicatie;Chauffeur;10;0,6;1800;20-12-1995
Adriaan;van de Pol;39421635;24-1-1962;Sint Anthonis;Operatie;Chauffeur;10;1;3000;24-7-1996,
Larissa;de Koning;88766851;12-7-2012;Smallingerland;Management;Interieurverzorger;10;0,6;1800;18-10-1997
Tim;van der Wal;35485234;12-11-2008;Rijswijk;Communicatie;Monteur;11;0,4;1320;30-5-2002
Sanne;Koster;56425252;14-7-1987;Wijdemeren;Communicatie;Team Lead;9;0,6;1620;31-7-2006
Mink;van de Brink;63135736;3-2-2012;Goeree-Overflakkee;Verkoop;Chauffeur;9;0,4;1080;28-5-1998
Mariëtte;van den Brink;24244750;10-5-2000;Nijkerk;Management;Assistent;6;0,6;1080;25-5-2016
Kwinten;van de Ven;73981380;7-1-1980;Hillegom;Communicatie;Assistent;7;0,6;1260;30-4-2006
Meindert;Kok;21614940;18-11-1955;Goeree-Overflakkee;Verkoop;Chauffeur;6;0,8;1440;16-3-2015
Dirkje;Hendriks;58233799;13-7-1987;Blaricum;Management;Manager;7;0,6;1260;16-1-2009
Gerhardus;van Loon;73766415;6-6-1948;Papendrecht;Management;Interieurverzorger;10;0,6;1800;18-6-2006
Carel;Vos;96869017;16-1-1938;Woerden;R&R;Chauffeur;7;0,6;1260;14-5-2003
Luuk;van de Pol;49525406;2-2-2009;Nuenen c.a.;Operatie;Team Lead;9;0,6;1620;30-7-1997
Brian;van Dijk;51087051;19-10-1939;Smart City;Communicatie;Team Lead;10;0,8;2400;7-7-2012
Helena;Evers;38454562;8-9-1964;Oss;R&R;Chauffeur;12;0,8;2880;11-8-2000
Marieke;van de Veen;48632557;8-7-1974;Enschede;Management;Team Lead;11;0,6;1980;7-12-2013
Wilco;Meyer;92371496;14-2-1990;Lelystad;Management;Chauffeur;11;0,8;2640;12-10-2011
Grant;Post;63744440;24-10-1936;Valkenburg aan de Geul;R&R;Chauffeur;7;0,4;840;12-10-2008
Ronald;Vermeulen;32951432;7-12-1940;Ouder-Amstel;Verkoop;Team Lead;8;0,6;1440;13-4-2007
Klaas;van den Bosch;73410042;12-2-1929;Veldhoven;R&R;Assistent;6;0,6;1080;8-10-2014
Thalia;Timmermans;68068924;9-7-1992;Oss;Communicatie;Interieurverzorger;12;1;3600;23-7-2004,
Cas;van der Linden;40063306;7-4-1948;Zandvoort;Communicatie;Assistent;7;0,4;840;26-3-1998
Ilja;Evers;81959950;8-11-1961;Castricum;Management;Chauffeur;11;0,4;1320;15-11-2010
Yvon;van den Velde;73447254;11-2-2007;Berg en Dal;Management;Manager;9;0,6;1620;20-3-1996
Hester;Willemsen;86529077;11-7-1960;Maastricht;Operatie;Chauffeur;12;1;3600;3-4-2010,
Jaap;Jonker;35150950;2-10-1980;Elburg;Communicatie;Stagair;9;0,4;1080;22-4-1996
Ivonne;van der Velden;47032696;6-3-2010;Cuijk;R&R;Manager;6;0,6;1080;4-4-1996
Bente;van der Ven;64883392;3-7-1957;Weert;Operatie;Administratief Medewerker;11;0,8;2640;4-11-2016
Igor;van Doorn;64568262;4-7-1954;Doesburg;Verkoop;Chauffeur;8;0,8;1920;2-1-2015
Arjen;van de Ven;26629944;8-2-1959;Kapelle;Operatie;Chauffeur;7;0,4;840;13-2-2017
Wietske;van der Heijden;45439239;7-7-1984;Stichtse Vecht;Management;Manager;11;0,6;1980;14-5-2008
Sathya;Veenstra;12247780;31-8-1981;Beuningen;Communicatie;Chauffeur;7;0,4;840;12-7-2016
Jip;Peeters;14094932;16-11-1944;De Bilt;Operatie;Chauffeur;11;0,6;1980;2-2-2009
Nathan;Jonker;57474282;9-5-2005;Zoeterwoude;Verkoop;Chauffeur;7;0,6;1260;23-4-2002
Inge;Bosman;70454765;19-7-2004;Smart City;R&R;Chauffeur;9;0,6;1620;2-3-2005
IJsbrand;van der Meulen;44267109;14-2-1995;Gulpen-Wittem;Management;Chauffeur;9;1;2700;21-1-2007,
Jerome;van der Berg;95836928;1-9-1966;Opsterland;R&R;Monteur;9;1;2700;8-4-2002,
Henry;Wolters;92753577;3-10-1994;Waalwijk;Management;Stagair;11;1;3300;29-10-2012,
Noëlla;Vos;34475115;3-10-1982;Drimmelen;Operatie;Interieurverzorger;9;1;2700;3-7-2003,
Louw;van Doorn;95246895;17-3-1981;Smart City;Communicatie;Monteur;11;0,6;1980;3-12-2001
Julian;Verhoeven;95731594;9-4-2011;Oude IJsselstreek;Management;Chauffeur;7;0,6;1260;18-11-2000
Marjolijn;Postma;71646901;8-3-1933;Horst aan de Maas;Verkoop;Administratief Medewerker;6;0,4;720;13-11-1995
Joris;Smeets;65787401;6-7-1936;Rijswijk;Operatie;Chauffeur;6;0,6;1080;19-8-2002
Erica;Evers;21469219;18-2-2002;Geertruidenberg;Communicatie;Interieurverzorger;6;0,4;720;9-8-2006
Marieke;Schouten;94438699;29-10-2005;Smart City;Operatie;Chauffeur;11;0,4;1320;3-1-2003
Jurjen;van der Velden;73276828;10-10-1932;Alphen-Chaam;R&R;Chauffeur;7;1;2100;18-6-1997,
Harold;van der Ven;28506774;12-1-1995;Brunssum;R&R;Stagair;7;0,6;1260;4-2-2011
Gisela;van de Velden;28339145;26-11-1937;Montferland;Verkoop;Chauffeur;9;1;2700;5-1-2003,
Rien;van der Horst;80818597;6-2-1938;Waadhoeke;Verkoop;Interieurverzorger;11;0,8;2640;27-11-2014
Rocco;van der Horst;62606215;1-8-1995;Uithoorn;Management;Assistent;7;0,6;1260;2-12-2008
Harry;Timmermans;37435759;4-5-1976;Heerhugowaard;Communicatie;Manager;10;0,6;1800;20-11-1998
Ferry;van Wijk;57421132;24-6-1936;Druten;Operatie;Stagair;7;0,4;840;25-5-2012
Nelis;van Dam;49104647;29-11-2001;Smart City;Management;Manager;7;0,6;1260;11-8-1999
Jack;de Koning;35752710;31-3-1937;Stein;Operatie;Administratief Medewerker;12;1;3600;20-8-1996,
Juliette;de Graaf;87346109;19-7-1939;Eersel;R&R;Monteur;6;0,6;1080;15-5-2013
Bieke;Visser;70187603;19-3-1999;Cuijk;Management;Chauffeur;10;1;3000;7-6-2012,
Mariëtte;Meijer;87486599;26-6-1938;Deurne;R&R;Manager;8;0,6;1440;2-9-1997
Wilma;de Jong;84402333;13-10-1993;Sint-Michielsgestel;Verkoop;Manager;10;0,4;1200;14-5-2014
Belle;Jacobs;25989169;8-5-1968;Dantumadeel;Communicatie;Administratief Medewerker;12;1;3600;3-11-2014,
Christoffel;van den Pol;40409208;18-2-1955;Heemskerk;R&R;Monteur;9;0,4;1080;30-1-2003
Davy;Vos;77953504;10-2-1962;Smart City;Operatie;Stagair;10;0,8;2400;13-6-2015
Niele;Hermans;78452967;14-6-1936;Bergen;Verkoop;Administratief Medewerker;10;0,6;1800;15-1-2011
Edith;van Leeuwen;64164733;23-3-1937;Terneuzen;Communicatie;Assistent;8;0,4;960;30-11-2001
Lara;Jacobs;33798860;17-4-1941;Leudal;Verkoop;Assistent;8;0,6;1440;13-2-2003
Julia;van Loon;59364680;20-8-1989;Boekel;Verkoop;Team Lead;11;0,6;1980;17-8-2007
Jyrki;de Vos;32731232;26-3-2006;Meierijstad;Communicatie;Chauffeur;6;0,4;720;21-3-2009
Tiny;de Groot;69734483;21-11-1953;Heerenveen;Management;Administratief Medewerker;10;1;3000;5-5-2012,
Bastiaan;van der Pol;71586830;16-3-1955;Veere;Management;Administratief Medewerker;10;0,6;1800;11-7-2008
Scott;de Vos;72251766;25-3-1951;Zuidplas;Management;Administratief Medewerker;11;1;3300;1-5-2011,
Janko;van den Pol;10671925;19-1-1981;Altena;Management;Chauffeur;8;0,8;1920;25-3-2003
