Voornaam;Achternaam;BSN;Geboortedatum;Geboorteplaats;Afdeling;Functie;Schaal;FTE%;Salaris_bruto;Datum_in_dienst,
Xaverius;Smit;29044635;28-10-1943;Terschelling;R&R;Chauffeur;11;0,6;1980;7-3-2003
Robin;Smeets;41142265;6-11-1941;Sint-Michielsgestel;Verkoop;Manager;7;1;2100;27-4-2014,
Ive;Huisman;98991253;23-11-1988;Langedijk;Operatie;Administratief Medewerker;11;0,6;1980;4-3-2005
Daan;de Jonge;33990646;30-12-1936;Smallingerland;Operatie;Manager;8;0,6;1440;14-12-1995
Victor;van de Meer;90679623;5-4-2011;Altena;Management;Interieurverzorger;8;0,8;1920;30-7-1996
Ron;Peeters;73032126;26-12-1968;De Friese Meren;Operatie;Interieurverzorger;9;0,8;2160;3-7-2002
Damian;de Leeuw;34433787;27-7-1997;Veere;R&R;Chauffeur;8;0,4;960;21-5-2000
istvan;van Vliet;50358838;18-1-1978;Cranendonck;Management;Team Lead;12;0,8;2880;16-7-2000
Sascha;van Beek;95691574;9-7-1978;Haaksbergen;Operatie;Interieurverzorger;10;0,6;1800;23-5-2016
Olga;Jacobs;97228229;8-2-1929;Heerlen;R&R;Administratief Medewerker;12;0,6;2160;2-11-2015
Jantine;Hoekstra;14705771;2-9-1953;Neder-Betuwe;Verkoop;Stagair;9;0,6;1620;19-10-2011
Nadia;Smit;91934093;3-9-1940;Weststellingwerf;Verkoop;Chauffeur;6;0,8;1440;30-8-2015
Gemma;van den Heuvel;50610622;9-10-1947;Leiderdorp;R&R;Chauffeur;12;1;3600;6-4-2007,
Hilco;Willems;30944657;25-2-1984;Smart City;Verkoop;Chauffeur;9;1;2700;15-9-2005,
Zakaria;de Vries;64272233;28-1-2008;Twenterand;Operatie;Interieurverzorger;7;1;2100;10-12-2010,
William;van der Heijden;39578474;24-3-1995;Terschelling;Operatie;Monteur;10;0,8;2400;2-3-2002
Rocco;Kok;84896011;28-6-1987;Roerdalen;Verkoop;Chauffeur;10;0,8;2400;23-2-1999
Harro;Mol;64903008;29-12-1962;Borger-Odoorn;Management;Interieurverzorger;11;1;3300;23-8-2003,
Johan;Jonker;34109638;11-10-2010;Doesburg;Communicatie;Manager;9;0,6;1620;11-7-2004
Victor;van de Brink;97873787;15-6-1930;Schagen;R&R;Assistent;6;0,6;1080;8-7-2009
Tamira;Evers;84591510;4-8-1953;Smart City;Communicatie;Administratief Medewerker;12;1;3600;6-2-2012,
Isaak;de Groot;71728698;1-8-1942;Noardeast-Fryslân;Operatie;Chauffeur;6;0,8;1440;11-6-2004
Emanuel;Bosch;27874814;23-11-2008;Bloemendaal;R&R;Chauffeur;7;0,6;1260;10-2-1997
Margo;Veenstra;79418388;20-10-1976;Assen;Operatie;Chauffeur;10;0,6;1800;19-5-2004
Fiene;van Leeuwen;75798642;6-5-1949;Hillegom;R&R;Monteur;9;0,8;2160;30-9-2005
Gilles;Vink;27343391;12-9-1942;'s-Hertogenbosch;Operatie;Chauffeur;11;0,8;2640;27-2-2009
Mustafa;de Leeuw;83372476;11-8-1965;Son en Breugel;Management;Monteur;9;1;2700;13-2-2013,
Uri;Brouwer;61706791;20-5-1996;Roerdalen;Communicatie;Chauffeur;7;0,4;840;23-5-2000
Florianus;van der Horst;72285158;19-12-1938;IJsselstein;R&R;Stagair;7;0,6;1260;7-6-2009
Sigmund;van der Horst;71677452;21-7-1966;Medemblik;Communicatie;Manager;7;1;2100;23-5-2001,
Cornelius;de Haan;85761236;6-2-2002;Uitgeest;Operatie;Assistent;12;0,6;2160;16-11-2009
Lisa;van den Broek;50775839;1-3-1942;Veendam;Communicatie;Chauffeur;10;1;3000;5-8-2014,
Lex;Kramer;21166614;21-10-1993;Hellendoorn;Communicatie;Monteur;11;1;3300;19-2-2005,
Edgar;van Loon;84425198;9-9-1973;Almere;Management;Chauffeur;7;0,6;1260;3-2-2013
Naut;Kuiper;54050656;26-8-2014;Urk;Operatie;Chauffeur;11;0,8;2640;30-8-2003
Femke;Maas;25067214;23-9-1947;Uden;Management;Manager;7;0,8;1680;4-8-2008
Marnick;Janssen;28977130;4-8-1940;Smart City;R&R;Assistent;8;0,8;1920;13-5-2000
Carlijn;Bakker;92431653;16-8-1990;Bunnik;Communicatie;Team Lead;9;0,6;1620;20-2-2008
Tjitske;de Ruiter;41540065;31-3-1937;Hoogeveen;R&R;Assistent;12;0,6;2160;27-4-2005
Wolter;van der Velde;41332325;19-7-1966;Reimerswaal;Communicatie;Chauffeur;12;0,4;1440;20-6-1997
Fien;Postma;33885248;20-1-1960;Oldenzaal;Communicatie;Assistent;10;0,6;1800;15-4-2001
Yara;van Dijk;90800551;29-1-1973;Laren;Verkoop;Administratief Medewerker;9;0,4;1080;19-11-2003
Tjeerd;van der Meer;77026440;5-11-1952;Harderwijk;R&R;Chauffeur;9;0,6;1620;7-1-2000
Theresia;van Veen;48818252;1-10-2006;Veendam;Communicatie;Interieurverzorger;8;1;2400;10-7-2017,
Lois;de Leeuw;73945909;19-6-1967;Veldhoven;Verkoop;Administratief Medewerker;12;0,8;2880;18-1-2012
Sumano;de Wit;84104487;29-12-1962;Arnhem;Operatie;Assistent;6;0,8;1440;14-2-2014
Louis;de Wit;83364061;22-10-2006;Westvoorne;Verkoop;Administratief Medewerker;7;0,8;1680;21-9-2007
Quinten;van den Brink;20125065;4-4-1982;Kampen;Communicatie;Stagair;10;0,8;2400;16-8-2005
Daisy;Meijer;31107273;19-10-1960;Lisse;Communicatie;Monteur;6;1;1800;6-7-2000,
Hubert;de Wit;42651011;25-1-2011;Vlieland;R&R;Manager;7;0,6;1260;15-7-1998
Arnoud;van der Meulen;23369305;8-12-1974;Alphen-Chaam;Communicatie;Stagair;11;0,8;2640;19-10-2015
Okan;van den Pol;52470974;22-5-1966;Smart City;Operatie;Chauffeur;8;1;2400;18-6-2004,
Hedwig;Timmermans;80862682;10-11-1975;Bunnik;R&R;Chauffeur;9;1;2700;21-12-1996,
Tara;van der Heyden;53087827;26-6-1999;Soest;Management;Assistent;10;1;3000;26-4-2007,
Erik;Kuiper;50269464;4-12-1998;Reusel-De Mierden;Verkoop;Administratief Medewerker;8;0,4;960;6-5-2012
Ymke;Meijer;56645079;31-7-2006;Brunssum;Verkoop;Administratief Medewerker;8;0,4;960;28-3-2009
Tijs;Groen;43758917;3-11-1942;Moerdijk;Communicatie;Stagair;6;0,4;720;27-11-2003
Lancelot;Kuypers;70190240;20-7-2011;Enschede;Communicatie;Chauffeur;6;0,4;720;13-11-2016
Sjaak;van den Brink;51386490;23-11-1940;Smart City;R&R;Chauffeur;9;0,4;1080;6-6-2001
Robin;van Leeuwen;48740604;11-11-1996;Smart City;R&R;Manager;11;0,8;2640;23-3-1998
Willemijn;Kuiper;87112833;13-7-1972;Terneuzen;Communicatie;Chauffeur;7;0,6;1260;18-2-2010
Sean;van der Ven;94445557;26-9-1978;Heemstede;R&R;Monteur;6;0,4;720;11-12-2005
Corine;Evers;81543140;22-10-1954;Ede;Communicatie;Administratief Medewerker;10;0,6;1800;30-11-1996
Shimon;Hermans;46821199;22-6-1978;Delft;Operatie;Assistent;12;0,8;2880;26-12-2002
Zeger;Huisman;48662128;21-7-2002;Utrecht;Operatie;Monteur;10;0,6;1800;28-9-1999
Abram;van Veen;14332296;16-8-1941;Meppel;Communicatie;Chauffeur;9;0,8;2160;12-4-2009
Ramona;Sanders;99675466;5-11-1960;Goes;Management;Administratief Medewerker;8;0,4;960;6-8-2009
Kieran;van Beek;27253353;13-3-1930;Druten;Verkoop;Assistent;11;0,8;2640;22-9-2001
Abram;Schipper;44424798;5-10-2005;Weststellingwerf;Management;Chauffeur;11;1;3300;27-5-2007,
Wietse;de Bruijn;71575789;23-7-1930;Beek;R&R;Team Lead;6;0,8;1440;5-12-1995
Jielis;van de Brink;38176047;9-5-1987;Gooise Meren;Verkoop;Monteur;6;1;1800;24-5-2001,
Alicia;Peters;63145791;26-7-1997;Smart City;R&R;Monteur;6;0,8;1440;18-3-2008
Nathalie;Visser;32810756;31-8-1940;Rheden;R&R;Interieurverzorger;8;0,8;1920;3-6-2012
Jeffrey;de Haan;27244308;9-7-1945;Zuidplas;Communicatie;Chauffeur;9;0,6;1620;13-6-2002
Mathilde;de Bruin;13481055;9-7-1987;Smart City;Communicatie;Chauffeur;10;1;3000;7-7-2010,
Lindsey;de Vries;87999810;31-1-1943;Tubbergen;Verkoop;Chauffeur;8;0,6;1440;7-2-2007
Gabriëlle;van de Meer;17366321;25-8-2006;Smart City;Operatie;Monteur;11;0,6;1980;6-6-2013
Kenny;Kok;99620206;17-3-1980;De Wolden;Operatie;Chauffeur;11;1;3300;8-4-2000,
Lucia;Hofman;75150282;7-6-1962;Leeuwarden;Verkoop;Administratief Medewerker;8;0,8;1920;16-8-2000
Annet;van Doorn;28296236;26-2-1984;Woerden;Management;Monteur;8;0,6;1440;27-5-2011
Lorenz;de Koning;87154300;16-6-1999;Ooststellingwerf;Operatie;Administratief Medewerker;11;0,4;1320;23-5-2012
Barry;Smeets;54940753;14-2-1939;Hillegom;R&R;Chauffeur;7;1;2100;2-12-2011,
Sibert;van Beek;45275115;29-10-1985;Capelle aan den IJssel;R&R;Monteur;12;0,4;1440;2-2-2006
Linde;Martens;17559965;27-9-2006;Gemert-Bakel;Management;Chauffeur;9;1;2700;20-3-2013,
Melissa;van de Berg;81832625;15-11-1983;Appingedam;Verkoop;Chauffeur;9;0,6;1620;10-2-1998
Aleida;van Dijk;90745646;11-8-2012;West Betuwe;R&R;Monteur;12;1;3600;12-7-2003,
Eddy;Bosch;25445912;5-2-1938;Sliedrecht;Verkoop;Chauffeur;6;0,4;720;12-12-2006
Cedric;Bosch;44767546;2-11-1952;Tubbergen;Verkoop;Chauffeur;10;0,4;1200;23-11-2014
Zeno;Jansen;22331778;11-3-1978;Smart City;R&R;Assistent;10;0,6;1800;18-4-2014
Dora;Mulder;20769534;6-2-2012;Den Helder;Management;Assistent;11;0,4;1320;4-3-1998
Luc;van der Berg;79805622;30-7-1997;Zoeterwoude;Communicatie;Interieurverzorger;12;0,4;1440;17-1-2009
Daisy;van der Meulen;95264115;2-3-1952;Voorschoten;R&R;Chauffeur;12;1;3600;27-6-1998,
Pleun;van Beek;93376229;12-6-1942;Tiel;Verkoop;Administratief Medewerker;9;1;2700;17-11-2004,
Tijs;de Leeuw;22627092;6-7-1935;Oudewater;Management;Manager;10;0,8;2400;7-3-2002
Sus;van der Veen;90314212;2-1-2004;Hellendoorn;Management;Assistent;9;0,4;1080;27-12-2014
Volkert;Sanders;77300172;12-9-2011;Boekel;R&R;Chauffeur;7;0,6;1260;18-12-2004
Shimon;Meijer;99935107;7-10-1933;Westerwolde;Communicatie;Manager;11;1;3300;17-5-2001,
Isaac;Hendriks;60815199;11-9-2001;Stichtse Vecht;R&R;Chauffeur;8;1;2400;20-3-2012,
Esmeralda;van der Ven;19030937;10-10-1937;Twenterand;Communicatie;Manager;11;0,8;2640;16-4-2011
Audrey;van de Ven;56817474;27-7-1958;Weststellingwerf;R&R;Team Lead;12;1;3600;10-9-2009,
Inger;Boer;45457289;9-2-1972;Purmerend;Operatie;Manager;6;0,4;720;13-4-1998
Jory;van de Meer;78591859;31-1-1995;Tietjerksteradeel;Management;Team Lead;9;0,8;2160;16-1-2004
Boy;Mol;72019959;8-2-2002;Zuidplas;Verkoop;Chauffeur;11;0,8;2640;31-8-2007
Mattijn;van der Wal;37314585;19-5-1957;Landerd;R&R;Administratief Medewerker;11;0,4;1320;9-11-1995
Antonia;Martens;50862322;8-6-1945;Dongen;Management;Chauffeur;7;0,4;840;19-10-2013
Tijs;van de Veen;38082197;25-2-1943;Kampen;Operatie;Stagair;9;0,4;1080;13-2-1998
Eline;de Koning;74408496;31-8-1943;Wierden;Management;Team Lead;6;0,6;1080;28-12-1998
Jurre;de Ruiter;11706359;11-3-2000;Waterland;Management;Assistent;12;0,8;2880;10-9-2008
Inger;van den Broek;87183367;5-7-1932;Noordwijk;R&R;Manager;7;0,6;1260;7-2-1999
Liam;Smits;68560589;30-5-1994;Den Haag ('s-Gravenhage);Verkoop;Stagair;11;0,6;1980;22-12-2012
Paul;Koning;33733112;24-9-1986;Enkhuizen;Communicatie;Chauffeur;12;0,4;1440;19-11-2013
Mijndert;Kuipers;12872890;4-2-1987;Zoeterwoude;R&R;Chauffeur;8;0,4;960;28-9-2015
Freddie;Schouten;24918961;21-7-1933;Brielle;Management;Chauffeur;11;1;3300;7-12-2007,
Jentsje;Vermeulen;92361475;14-6-1972;Sint Anthonis;R&R;Assistent;9;0,6;1620;14-4-2015
Wilma;van Vliet;14203733;17-2-1986;Den Haag ('s-Gravenhage);Operatie;Team Lead;6;0,6;1080;13-9-2014
Ewout;van den Bosch;72997108;11-10-1961;Veere;Verkoop;Chauffeur;7;0,8;1680;11-5-2006
Jouke;Willems;83519032;27-2-1950;Halderberge;Verkoop;Chauffeur;11;1;3300;1-9-2012,
Graad;Postma;71092150;26-8-2011;IJsselstein;R&R;Chauffeur;6;1;1800;13-5-2014,
Leroy;van den Heuvel;85217792;9-5-2007;Berkelland;R&R;Administratief Medewerker;9;0,8;2160;5-3-1996
Emiel;Postma;95355449;27-3-1944;Sluis;Operatie;Chauffeur;12;0,8;2880;3-6-2010
Rein;van Dongen;16740321;28-12-1988;De Friese Meren;R&R;Monteur;9;1;2700;12-11-2010,
Marcel;van de Velde;86818366;5-3-2006;Wijk bij Duurstede;Management;Assistent;7;0,8;1680;1-9-2017
Jannes;van Wijk;62861032;9-6-2008;Haarlemmermeer;Operatie;Team Lead;8;0,4;960;8-9-2001
Björn;van Doorn;61888698;9-10-1939;Rheden;Operatie;Administratief Medewerker;12;0,4;1440;26-2-2010
Deborah;Hendriks;89265697;8-5-1947;Smart City;Management;Monteur;11;0,8;2640;30-10-2011
Nina;van der Heijden;95523696;7-3-2010;Texel;Verkoop;Interieurverzorger;11;0,6;1980;31-10-2003
Kyra;van der Heijden;34548710;13-1-2013;Hoorn;Communicatie;Manager;9;0,6;1620;30-12-2000
Salvador;de Bruijn;17901396;9-6-1953;Drechterland;R&R;Chauffeur;6;1;1800;27-8-2014,
Corné;van de Velde;18363500;24-3-1941;Almere;Operatie;Chauffeur;9;0,8;2160;2-12-2006
Sterre;de Lange;73285720;7-10-1929;Zwijndrecht;Operatie;Manager;11;0,6;1980;3-1-2011
Giovanni;Martens;52504492;9-9-1983;Drechterland;Management;Administratief Medewerker;12;0,6;2160;23-2-2011
Mirthe;Kok;43343853;22-3-1932;Tietjerksteradeel;Verkoop;Chauffeur;8;0,4;960;22-7-2004
Simeon;van de Meer;25451485;31-7-1949;Heeze-Leende;R&R;Assistent;7;0,4;840;29-4-2005
Yuri;Koning;69725704;25-1-1928;Opsterland;Verkoop;Chauffeur;12;0,8;2880;6-4-2009
Carlos;Sanders;41561432;28-8-1941;Renkum;Management;Chauffeur;9;1;2700;23-11-2007,
Sape;van de Meer;87358266;1-12-1952;Rucphen;Management;Chauffeur;11;0,4;1320;8-3-2010
Aäron;Schipper;20280208;25-3-1997;Apeldoorn;Communicatie;Administratief Medewerker;11;0,4;1320;5-1-2007
Laetitia;van de Wal;62672077;14-6-1976;Valkenburg aan de Geul;Communicatie;Administratief Medewerker;11;0,6;1980;1-9-1998
Luc;van der Meulen;51536475;10-2-1931;De Bilt;R&R;Administratief Medewerker;9;0,8;2160;27-7-2010
Wendy;Koster;40707043;12-11-1939;Doetinchem;R&R;Team Lead;11;1;3300;14-11-1996,
Emerson;van der Veen;97432451;25-6-1945;Gilze en Rijen;Communicatie;Monteur;10;0,6;1800;5-11-2002
Paula;de Jong;12894350;23-4-1964;Leidschendam-Voorburg;Management;Chauffeur;12;1;3600;31-8-2001,
Harmke;van de Ven;68746147;16-12-1959;Montferland;Operatie;Interieurverzorger;9;1;2700;19-12-2003,
Raoul;van den Heuvel;37072418;28-6-1960;Alphen-Chaam;Verkoop;Chauffeur;9;0,8;2160;2-5-2007
Egon;van der Horst;11638242;24-4-1946;Texel;R&R;Assistent;8;0,8;1920;3-7-2000
Petronella;Koster;74734555;13-2-2000;Dalfsen;Operatie;Administratief Medewerker;8;0,8;1920;22-2-1998
Silvijn;van den Pol;93359754;25-11-1958;Hoorn;R&R;Interieurverzorger;10;0,4;1200;31-8-2010
Esra;van der Pol;67931894;8-11-1976;Brummen;Verkoop;Assistent;10;0,4;1200;16-1-2015
Luca;van den Velden;76758877;26-10-1945;Zwartewaterland;Verkoop;Chauffeur;11;0,6;1980;6-8-2002
Gary;van der Linden;77591366;9-12-1974;Heerenveen;Communicatie;Interieurverzorger;8;0,6;1440;24-11-2004
Nienke;van der Meer;28158319;26-7-1994;Cranendonck;R&R;Administratief Medewerker;7;0,6;1260;30-9-2009
August;Willems;57611182;6-11-2012;Terschelling;Verkoop;Chauffeur;11;0,6;1980;21-5-1996
Jozias;van de Brink;79970691;20-6-1927;Westervoort;R&R;Monteur;10;1;3000;28-8-2008,
Mariëtte;van der Heyden;55646574;23-5-1943;Oldebroek;Operatie;Stagair;6;0,8;1440;11-8-2016
Harold;Mulder;71770992;19-5-1951;Lochem;Communicatie;Chauffeur;8;0,4;960;22-10-2011
Wies;van Wijk;84629090;18-2-1984;Laren;Verkoop;Monteur;10;1;3000;1-12-2016,
Nauth;Peeters;88301731;30-9-2003;Bergeijk;Operatie;Chauffeur;6;0,8;1440;11-2-2012
Els;de Lange;32086864;4-11-1935;Woensdrecht;Communicatie;Interieurverzorger;10;0,8;2400;13-11-2011
Ivar;van der Heijden;48253584;15-11-2000;Veenendaal;Operatie;Manager;12;1;3600;29-11-1998,
Mila;van den Berg;37239712;25-6-2001;Barneveld;Management;Manager;9;1;2700;8-8-2008,
Beau;de Lange;84095974;9-1-1969;Aa en Hunze;Operatie;Interieurverzorger;10;0,8;2400;9-5-2008
Levenez;Peeters;18482494;3-7-2006;Best;R&R;Interieurverzorger;11;0,4;1320;11-5-2002
Davy;Koning;25505250;22-9-1961;Tiel;Operatie;Chauffeur;8;0,4;960;2-12-1995
Joan;de Graaf;31981901;20-9-2011;Wageningen;Management;Manager;9;0,6;1620;24-9-1996
Jeanine;Bakker;36093808;1-5-1934;Vlaardingen;Communicatie;Chauffeur;10;1;3000;6-4-1997,
Ilona;van Beek;45456253;16-12-1983;Smart City;R&R;Chauffeur;12;0,6;2160;31-3-1996
William;de Leeuw;82618638;18-11-2014;Beek;Operatie;Chauffeur;10;0,4;1200;1-10-2011
Gabriël;Hofman;89412866;24-10-1964;Rozendaal;Management;Interieurverzorger;7;0,4;840;28-10-1999
Joram;Gerritsen;77705356;23-5-1964;Velsen;Operatie;Manager;10;0,8;2400;26-11-2013
Arjen;Kuijpers;80538205;29-9-2011;Opmeer;Operatie;Team Lead;10;1;3000;12-11-1999,
Greta;Meijer;93410231;6-1-1985;Albrandswaard;R&R;Interieurverzorger;7;0,6;1260;3-5-1998
Merlijn;van den Bosch;20548404;9-3-1937;Smart City;Management;Team Lead;8;0,6;1440;12-3-1996
Ilonka;van den Bosch;93851882;29-12-2003;Dordrecht;R&R;Team Lead;6;0,6;1080;1-8-2016
Har;Brouwer;91296376;22-12-1947;Oude IJsselstreek;Operatie;Administratief Medewerker;11;1;3300;16-9-1998,
Huub;Maas;42069685;6-11-1985;Nieuwkoop;Communicatie;Chauffeur;10;1;3000;28-11-2013,
Belinda;Hermans;66383232;8-4-1966;Baarn;Communicatie;Chauffeur;7;0,8;1680;2-9-1996
Remi;van de Meer;57789921;5-4-1951;Smart City;Verkoop;Chauffeur;11;0,8;2640;25-2-1996
Gijsbert;de Bruyn;52291293;10-10-1944;Oegstgeest;Management;Chauffeur;10;0,4;1200;5-8-2009
Trijntje;Schouten;79259620;23-2-1951;Smart City;Communicatie;Chauffeur;9;0,6;1620;6-1-2000
Hine;van den Broek;12906722;19-7-1985;Bladel;Verkoop;Administratief Medewerker;10;0,6;1800;8-7-1996
Patrick;Boer;27503085;27-12-1927;Peel en Maas;Verkoop;Chauffeur;10;0,4;1200;24-9-2011
Erwin;van Vliet;42512907;23-1-1949;Meppel;Operatie;Administratief Medewerker;8;0,6;1440;5-2-2004
Lard;Kuiper;13271159;12-2-1947;De Ronde Venen;R&R;Administratief Medewerker;10;1;3000;29-12-1996,
Ine;Blom;46683534;2-10-1962;Velsen;Operatie;Monteur;10;0,8;2400;20-11-2013
Günther;Koster;61161687;7-3-1952;Smart City;Management;Interieurverzorger;9;0,8;2160;11-10-2004
Letitia;Groen;20551919;7-2-1989;Veendam;Communicatie;Administratief Medewerker;6;0,4;720;12-11-2015
Janos;Sanders;89645403;10-3-1964;Zeist;Management;Chauffeur;7;0,8;1680;22-10-1999
Olkanson;Jonker;25303971;16-9-1949;Delft;Operatie;Chauffeur;7;0,6;1260;11-2-2015
Theodora;Smeets;14325160;5-5-1937;Vijfheerenlanden;Communicatie;Stagair;7;1;2100;26-1-2000,
Iwan;van Beek;52772166;12-7-1971;Sint-Michielsgestel;Management;Administratief Medewerker;10;0,8;2400;2-2-2014
Alexander;van den Berg;21471586;16-5-2009;Smart City;Operatie;Chauffeur;11;1;3300;30-9-2004,
Ryan;van den Brink;78908921;1-9-1958;Tynaarlo;R&R;Administratief Medewerker;8;0,4;960;15-10-2016
Moreno;Hofman;27514705;7-3-1944;Smart City;Management;Interieurverzorger;9;0,4;1080;28-12-2007
Jon;van Vliet;74820507;19-7-1927;Boekel;Management;Team Lead;9;0,8;2160;17-12-2014
Ronald;Peters;74753317;24-5-1966;Bloemendaal;Management;Chauffeur;8;0,8;1920;12-5-2010
Jort;Kuiper;36565088;6-12-1964;Hoeksche Waard;R&R;Chauffeur;9;1;2700;5-6-2007,
Cecilia;van Loon;28562913;8-3-1988;Roerdalen;R&R;Team Lead;8;0,8;1920;17-1-2005
Ada;Hendriks;89260419;22-9-1985;Raalte;Communicatie;Monteur;8;0,8;1920;7-3-2007
Sylvia;Smit;90445654;25-10-1993;Berkelland;Verkoop;Chauffeur;8;0,4;960;25-4-1996
