Voornaam;Achternaam;BSN;Geboortedatum;Geboorteplaats;Afdeling;Functie;Schaal;FTE%;Salaris_bruto;Datum_in_dienst,
Lianne;Vos;29098145;16-2-1984;Mill en Sint Hubert;Management;Stagair;10;0,6;1800;8-4-2011
Jihan;Jonker;19170191;3-6-1981;Enschede;Communicatie;Monteur;6;1;1800;27-3-2017,
Bregje;Peters;86001797;2-3-1994;Hof van Twente;Communicatie;Stagair;7;0,8;1680;30-4-2014
Karen;de Vries;24366698;24-11-1980;Heemskerk;Communicatie;Administratief Medewerker;10;0,6;1800;5-1-2010
Christina;de Haan;50422624;21-5-1935;Den Helder;Communicatie;Administratief Medewerker;11;0,4;1320;29-3-2007
Stijn;Wolters;77909320;27-8-2005;Boxtel;Communicatie;Chauffeur;11;0,8;2640;2-8-2011
Servien;van Loon;28759273;2-4-1993;Terneuzen;Management;Stagair;6;0,8;1440;29-4-2016
Andreas;van den Pol;25662034;8-12-1998;Maastricht;Management;Chauffeur;7;0,4;840;30-7-2012
Marleen;Jonker;55372278;9-1-1947;Horst aan de Maas;Communicatie;Chauffeur;8;0,8;1920;24-3-2008
Rachel;Meijer;44849187;21-9-1997;Wageningen;Management;Manager;9;0,6;1620;4-8-2006
Octaaf;Verhoeven;58753835;29-11-1965;Eemnes;Operatie;Monteur;6;1;1800;30-3-2010,
Jarno;Kuiper;28695536;13-12-1934;Loon op Zand;Verkoop;Administratief Medewerker;11;0,4;1320;10-3-2008
Servien;Kramer;64271489;1-12-1942;Noardeast-Fryslân;Operatie;Chauffeur;9;0,6;1620;3-4-2002
Adelheid;Mulder;29850273;23-4-1957;Nederweert;Verkoop;Team Lead;12;1;3600;28-3-2012,
Andreas;van der Heijden;33618199;18-8-2001;Cuijk;Operatie;Interieurverzorger;10;0,6;1800;6-1-2008
Brandon;Janssen;15985217;29-9-1973;Overbetuwe;Management;Chauffeur;9;0,4;1080;9-5-1998
Igor;van de Ven;71532778;9-11-1984;Schiedam;Operatie;Chauffeur;10;1;3000;6-11-2001,
Lotte;Evers;39613551;11-11-1994;Maastricht;Verkoop;Manager;8;0,6;1440;7-10-2004
Marian;Hendriks;86824765;30-7-1996;Rucphen;R&R;Chauffeur;9;1;2700;31-12-2001,
Jeroen;Kuiper;70594654;21-1-1968;Uitgeest;Operatie;Chauffeur;11;0,8;2640;4-4-2005
Siebren;van Leeuwen;67525846;31-7-1993;Deventer;Communicatie;Assistent;12;1;3600;12-10-2009,
Emilie;van den Broek;96848395;26-11-1938;Eijsden-Margraten;Verkoop;Stagair;10;0,6;1800;22-7-2015
Jean;Hofman;36451867;20-8-1985;Nijmegen;Communicatie;Interieurverzorger;9;1;2700;12-3-2008,
Ishan;Smit;20861484;25-2-1936;Zundert;Verkoop;Team Lead;7;0,4;840;4-5-2011
Pleun;van de Veen;45210561;7-4-1944;Utrechtse Heuvelrug;Operatie;Team Lead;10;1;3000;31-12-1998,
Hope;van der Ven;64034892;28-5-1973;Putten;Management;Team Lead;6;0,6;1080;12-2-2010
Greta;de Jong;73587587;18-10-1947;Kaag en Braassem;R&R;Team Lead;6;0,8;1440;12-9-2000
Gerrie;de Bruin;29146225;10-6-1991;Etten-Leur;Management;Interieurverzorger;12;0,6;2160;23-4-2001
Isabel;van der Linden;70132709;4-3-1935;Culemborg;Operatie;Administratief Medewerker;10;0,6;1800;7-11-2013
Philippe;van den Broek;69376183;24-1-1934;Waalwijk;Verkoop;Team Lead;10;1;3000;19-8-2017,
Noah;van den Heuvel;67210561;22-11-1981;Smart City;R&R;Chauffeur;12;0,8;2880;5-2-1997
Beau;van der Heijden;51354636;8-4-1955;Texel;Management;Administratief Medewerker;6;0,4;720;2-2-1999
Carolien;de Leeuw;71387193;23-3-2005;Beek;Verkoop;Manager;7;0,6;1260;6-6-1998
Milano;van der Meer;40014253;7-9-1987;Beemster;Verkoop;Monteur;10;1;3000;22-3-2017,
Ramona;van Wijk;10615687;25-11-1962;Oegstgeest;Operatie;Interieurverzorger;9;0,8;2160;24-9-2003
Emmy;Kramer;21899778;28-6-2006;Lochem;Operatie;Administratief Medewerker;8;0,6;1440;6-11-1997
Odin;de Jong;69797838;5-7-1998;Goes;Operatie;Chauffeur;7;0,6;1260;20-9-2014
Willy;Bosman;96536592;23-10-1957;Smart City;R&R;Administratief Medewerker;11;0,4;1320;17-5-2006
Arend;van den Pol;17012942;25-12-1972;Twenterand;Management;Chauffeur;7;0,8;1680;31-5-2013
Geert;Dijkstra;51350107;24-5-1972;Hoogeveen;R&R;Monteur;7;1;2100;5-3-2017,
Lard;Kramer;85166391;2-3-1932;Tietjerksteradeel;Communicatie;Stagair;9;0,6;1620;19-8-1996
Joanna;Schipper;69563818;19-3-1942;Nederweert;Management;Chauffeur;10;0,8;2400;11-4-1997
Sabrina;Koning;66260258;11-3-1992;Heerhugowaard;R&R;Assistent;8;1;2400;23-12-1998,
Greta;Huisman;25055580;9-8-1957;Wageningen;Operatie;Interieurverzorger;12;0,4;1440;20-5-1997
Angelique;de Bruin;42470544;15-4-1938;Altena;Communicatie;Administratief Medewerker;11;0,6;1980;20-8-2013
Christel;Kuiper;58306524;20-8-1977;Waterland;R&R;Chauffeur;8;0,8;1920;16-9-2013
Devi;Kok;32300189;18-11-1963;Nunspeet;R&R;Stagair;6;0,8;1440;18-12-2006
Ramona;van der Veen;55201427;12-8-1934;Wijchen;Communicatie;Chauffeur;10;0,6;1800;26-6-2013
Sylvester;Kuiper;60648859;13-7-1949;Loon op Zand;Communicatie;Administratief Medewerker;7;1;2100;22-4-2016,
Erik;van der Berg;34139593;26-11-1932;Beek;Management;Manager;6;1;1800;7-3-2006,
Veronica;van der Horst;71909246;12-1-1975;Bunschoten;Management;Manager;7;0,8;1680;29-7-2008
Arnout;van Wijk;53706167;13-3-1985;Smart City;Verkoop;Assistent;8;1;2400;30-6-2012,
Stefan;van de Velde;36842705;25-4-1977;Tynaarlo;Verkoop;Stagair;8;0,4;960;19-12-2003
Zander;van Dongen;93141789;10-3-1996;Smart City;Operatie;Chauffeur;11;0,8;2640;29-8-2012
Vera;Mulder;23291846;13-5-1974;Rhenen;Communicatie;Chauffeur;6;0,6;1080;12-11-2000
Roald;van Wijk;38273730;26-7-1935;Nunspeet;Communicatie;Stagair;8;0,8;1920;12-8-1996
Sami;van de Wal;91234058;22-7-2011;Weesp;Communicatie;Chauffeur;9;1;2700;7-1-2000,
Nathaniël;de Lange;83364428;22-1-2006;Utrecht;Communicatie;Chauffeur;8;0,6;1440;27-4-2012
Sibren;van der Velde;56969278;26-4-1977;Heemskerk;Management;Monteur;10;0,4;1200;29-4-2000
Urbanus;van Vliet;40821236;10-7-1994;Oss;R&R;Administratief Medewerker;11;0,4;1320;29-6-1996
Emilia;van den Broek;89244964;6-2-1966;Oost Gelre;R&R;Stagair;10;0,8;2400;6-7-1997
Gerrit;Dekker;48914278;16-1-1937;Berg en Dal;Management;Manager;9;0,6;1620;22-9-2002
Xavier;de Vos;62784816;14-12-1965;Eemnes;Management;Chauffeur;6;0,8;1440;3-6-2009
Gijsbert;Smits;47507640;19-5-2012;Bladel;Management;Administratief Medewerker;9;1;2700;2-3-2005,
Marike;Vink;91443682;12-6-1968;Laren;Communicatie;Stagair;10;1;3000;5-5-2015,
Johan;van Vliet;43167336;4-7-1936;Smart City;Management;Chauffeur;11;1;3300;28-1-2001,
Joran;Kuiper;99593228;24-9-1987;Veere;R&R;Team Lead;12;0,8;2880;10-8-1998
Fokke;de Graaf;41551263;5-10-2003;Winterswijk;Communicatie;Stagair;9;0,4;1080;11-3-2011
Darya;van den Brink;56060012;3-1-1966;Olst-Wijhe;Management;Team Lead;9;1;2700;8-5-2017,
Roelof;Kuijpers;90138755;19-9-1974;Smart City;Operatie;Interieurverzorger;8;0,8;1920;11-3-2014
Elize;van de Velde;28806101;9-8-1941;Boekel;Communicatie;Chauffeur;11;0,4;1320;20-8-2008
Jordy;Huisman;24663780;8-11-1979;Haaren;Management;Chauffeur;6;1;1800;29-6-2004,
Zakaria;van der Velde;18266997;14-7-2004;Smart City;Verkoop;Stagair;12;1;3600;13-4-2007,
Rogier;Driessen;63479685;19-7-1931;Woensdrecht;R&R;Stagair;12;0,6;2160;7-2-2010
Luca;Gerritsen;48186084;15-3-1967;Smart City;Operatie;Chauffeur;10;1;3000;22-12-1998,
Chris;van Dijk;62594921;21-3-1962;Tholen;Operatie;Interieurverzorger;11;0,6;1980;10-7-2008
Priscilla;van Dongen;84593623;2-6-1981;Heerenveen;R&R;Monteur;12;1;3600;14-1-1997,
Desirée;Wolters;96525631;26-1-2002;Buren;Communicatie;Stagair;10;1;3000;14-10-2005,
Hermen;Evers;76766078;8-5-1984;Deurne;Communicatie;Manager;8;0,4;960;18-5-2014
Céline;Driessen;39218230;18-5-1939;Zandvoort;R&R;Chauffeur;9;1;2700;5-5-2017,
Silvijn;Dijkstra;35434751;18-3-1974;Raalte;R&R;Assistent;12;1;3600;24-3-2007,
Marissa;Meijer;12307395;28-9-1994;Westerveld;R&R;Assistent;7;0,8;1680;7-7-2003
Nick;Hoekstra;58164304;22-9-1928;Medemblik;Communicatie;Chauffeur;8;1;2400;5-6-2008,
Bianca;Brouwer;24758230;27-4-1939;Veldhoven;Operatie;Administratief Medewerker;8;0,8;1920;31-7-2014
Connor;Martens;44542487;13-2-1968;Cranendonck;R&R;Interieurverzorger;11;0,4;1320;27-5-2004
Marina;Dijkstra;51745303;21-10-2006;Hardenberg;Management;Chauffeur;7;0,8;1680;20-2-2003
Pepijn;de Vos;32680050;25-12-1986;Renkum;Verkoop;Chauffeur;10;0,4;1200;16-6-2007
Olivia;van Dam;48473320;4-12-1991;Voerendaal;R&R;Interieurverzorger;11;0,4;1320;21-11-2013
Anthonie;Schipper;59894701;3-1-1984;Smart City;Communicatie;Monteur;8;0,4;960;22-9-2005
Martine;van der Meulen;75571665;29-8-2008;Haarlemmermeer;Verkoop;Monteur;9;0,4;1080;16-4-2017
Esmée;Hendriks;41401670;15-5-1948;Leidschendam-Voorburg;Verkoop;Team Lead;7;0,4;840;11-6-2012
Cornelis;de Jong;55238048;5-2-1956;Maasdriel;Communicatie;Chauffeur;6;0,6;1080;15-11-2015
Kitty;Kuipers;11588499;21-1-1972;Etten-Leur;Operatie;Monteur;7;0,8;1680;7-12-1998
Danny;de Lange;52693334;17-3-1935;Smart City;Management;Assistent;8;0,4;960;11-7-2008
Idse;van de Velden;26100888;14-9-1973;Hellevoetsluis;Communicatie;Interieurverzorger;10;1;3000;20-11-1995,
Stefano;de Bruijn;89970219;7-4-1933;Smart City;Operatie;Manager;7;0,6;1260;13-2-2004
Rakesh;van der Meer;23796568;1-11-1974;Beekdaelen;Management;Stagair;9;1;2700;28-6-2007,
Korneel;van Vliet;74723538;31-10-1973;Ameland;R&R;Administratief Medewerker;11;0,4;1320;16-6-2008
Fenne;de Koning;10196309;29-11-1938;Vlieland;Operatie;Chauffeur;12;0,8;2880;15-6-2004
William;Kok;95655761;11-9-1960;Schouwen-Duiveland;R&R;Assistent;10;0,6;1800;25-10-2006
Rianne;Bosch;89324693;13-8-2004;Utrecht;Management;Interieurverzorger;12;1;3600;7-1-1997,
Logan;van Dijk;44854591;1-9-1929;Horst aan de Maas;R&R;Stagair;11;0,8;2640;8-5-2000
Karl;van de Wal;33608906;16-5-1973;Smart City;Verkoop;Team Lead;11;1;3300;6-3-1996,
Jeremy;van den Pol;99889188;30-9-1967;Smart City;Management;Administratief Medewerker;11;0,4;1320;16-9-1997
William;van der Velde;72558789;19-2-1983;Geldrop-Mierlo;Communicatie;Chauffeur;8;0,8;1920;14-7-2017
Raf;van den Bosch;72341588;9-7-1989;Nieuwkoop;Operatie;Assistent;12;0,6;2160;30-9-1997
Willemijn;van de Veen;17016596;14-1-1942;Buren;R&R;Manager;7;0,8;1680;17-10-2011
Riny;van Wijk;11401038;20-7-1957;Smart City;Operatie;Chauffeur;6;0,8;1440;14-10-2009
Jurriaan;de Vos;89923283;15-2-1943;Meppel;R&R;Stagair;9;0,4;1080;3-12-2013
Jean;Hermans;51902033;13-6-1937;Loppersum;Operatie;Chauffeur;12;1;3600;23-1-2004,
Pieter;van de Ven;10438591;16-7-1938;Smart City;Management;Chauffeur;10;1;3000;10-2-1997,
Joëlle;Driessen;42548992;30-8-2003;Geertruidenberg;R&R;Assistent;7;0,4;840;22-9-2004
Selina;de Vries;39736406;19-7-1999;Hollands Kroon;R&R;Monteur;12;0,4;1440;9-8-2015
Juul;van den Velden;29217427;30-7-2006;Asten;Management;Assistent;10;0,6;1800;5-6-1996
Laetitia;van de Meer;26098149;5-5-1928;Smart City;Management;Chauffeur;11;0,8;2640;17-8-1998
Luke;van der Ven;94576798;9-3-1955;Reimerswaal;R&R;Stagair;6;0,8;1440;23-11-2015
Robbe;van Leeuwen;55321981;13-3-1979;Velsen;Verkoop;Administratief Medewerker;6;1;1800;14-2-2010,
Lennert;van den Heuvel;54866016;26-1-1987;Purmerend;R&R;Chauffeur;6;0,6;1080;31-3-2007
Jielis;de Groot;88392425;29-4-2013;Kerkrade;Management;Assistent;10;0,4;1200;8-1-1997
Laurens;Dijkstra;98130223;19-1-1966;Brunssum;Communicatie;Monteur;11;0,6;1980;20-9-2011
Warren;van den Heuvel;95218618;31-3-2004;Doesburg;Operatie;Stagair;8;0,4;960;14-4-2008
Henny;Groen;88231374;12-5-2013;Smart City;Verkoop;Administratief Medewerker;7;0,4;840;13-4-2002
Gert-Jan;van der Pol;47683130;11-12-1929;Deurne;Operatie;Team Lead;7;0,6;1260;20-2-2002
Erwin;van der Meulen;28171200;30-4-1965;Bodegraven-Reeuwijk;R&R;Team Lead;7;0,8;1680;28-4-2006
Imke;van der Veen;54821271;7-4-1971;Smart City;Operatie;Chauffeur;9;0,8;2160;12-4-2009
Kofi;Peters;58700620;24-9-1935;Papendrecht;Verkoop;Monteur;6;0,4;720;19-7-2013
Heleen;van Vliet;81931095;27-5-2011;Roerdalen;Communicatie;Manager;8;0,8;1920;28-3-1999
Belinda;van der Heijden;49056625;22-5-1963;Heiloo;Communicatie;Chauffeur;7;0,6;1260;28-2-2004
Idse;Kok;83037859;15-11-1958;Grave;Operatie;Chauffeur;8;0,4;960;22-11-2012
Ruth;Hoekstra;83448676;4-11-2010;Amersfoort;Verkoop;Stagair;12;1;3600;4-9-2013,
Lindsey;Dekker;66913380;21-1-1976;Wageningen;R&R;Manager;10;1;3000;13-11-2003,
Fiorella;van de Pol;22630401;2-6-1940;Overbetuwe;R&R;Manager;8;0,8;1920;26-6-2002
Gerrie;van der Velde;52633220;6-7-1931;Medemblik;Communicatie;Interieurverzorger;11;0,4;1320;16-10-2003
Kyrell;van der Veen;40082867;11-2-1973;Overbetuwe;Management;Administratief Medewerker;9;0,6;1620;14-6-2014
Gerben;Dekker;46023030;13-7-1944;Harderwijk;Management;Chauffeur;10;0,8;2400;1-8-2014
Emily;Bakker;47835274;28-1-1961;Alphen aan den Rijn;Management;Chauffeur;12;1;3600;9-1-2013,
Sjeng;Vos;31225590;30-6-1948;Gennep;R&R;Manager;12;1;3600;15-7-2011,
Roy;Prins;21951581;22-9-1944;Oostzaan;Operatie;Interieurverzorger;12;0,6;2160;19-5-2014
Rijk;Huisman;75948729;21-5-1975;Scherpenzeel;Operatie;Chauffeur;7;1;2100;12-5-2014,
Toon;Koning;77245774;3-8-1982;Delft;Verkoop;Stagair;9;0,8;2160;14-11-2008
Victor;de Wit;57857210;6-7-1936;Alphen-Chaam;Verkoop;Chauffeur;6;1;1800;29-3-2009,
Benjamin;Koning;53613420;2-8-1976;Eersel;Verkoop;Administratief Medewerker;6;1;1800;29-3-2017,
Javier;van de Ven;10551392;13-1-1938;Asten;Communicatie;Assistent;9;0,4;1080;1-5-1996
Rudolf;van den Brink;39741405;21-3-1983;Urk;Verkoop;Assistent;10;1;3000;28-4-1996,
Geertje;de Jong;87257821;30-6-1962;Ooststellingwerf;Operatie;Chauffeur;8;1;2400;21-5-2003,
Karl;Bakker;70582046;5-5-1986;Alkmaar;Operatie;Chauffeur;10;1;3000;14-4-2007,
Gerwin;de Graaf;73558114;1-5-1939;Utrechtse Heuvelrug;Verkoop;Chauffeur;7;0,6;1260;22-12-1998
Tjitske;van Veen;27589283;15-8-1964;Smart City;Management;Chauffeur;12;0,4;1440;26-4-2010
Leendert;Vermeulen;44838501;1-11-1941;Waadhoeke;Management;Chauffeur;11;0,6;1980;2-1-2013
Moreno;Smeets;62114526;23-1-1970;Smart City;Communicatie;Chauffeur;11;0,4;1320;6-12-1996
Kimberly;Koning;11002288;26-1-1985;Zwijndrecht;Operatie;Chauffeur;12;0,4;1440;29-6-2007
Jyrki;Smit;47353104;14-9-1945;Cranendonck;Verkoop;Chauffeur;7;1;2100;13-9-2006,
Rokus;Meijer;52449035;24-7-2001;Smart City;Management;Assistent;11;0,4;1320;11-6-1996
Geertrui;de Jonge;40293115;28-10-1944;Amersfoort;R&R;Interieurverzorger;11;1;3300;28-12-2014,
Gina;Peeters;83876384;30-10-1927;Medemblik;Operatie;Chauffeur;12;1;3600;18-12-2016,
Rijo;Verhoeven;61551056;5-6-1938;Purmerend;Communicatie;Chauffeur;10;0,8;2400;24-7-2013
Cynthia;van Loon;12898981;27-12-1999;Rhenen;R&R;Team Lead;9;0,8;2160;21-7-2007
Danny;van Dijk;15401298;13-3-1982;Appingedam;Operatie;Chauffeur;9;0,6;1620;5-11-1997
Justus;Smeets;45738563;9-9-1987;Smart City;Operatie;Administratief Medewerker;9;0,8;2160;10-7-2013
Britt;Vos;75895830;30-11-1951;Meierijstad;Verkoop;Chauffeur;7;1;2100;5-6-2000,
Heintje;Wolters;66939661;5-5-1967;Oss;R&R;Assistent;7;1;2100;27-7-2008,
Ruth;Martens;28051070;17-11-1971;Oldambt;Communicatie;Chauffeur;6;0,8;1440;30-6-2017
Thea;van de Meer;13343426;11-2-1984;Wijdemeren;Verkoop;Manager;10;0,8;2400;5-5-2014
Sophia;Smit;92139967;6-4-1979;Bladel;Operatie;Assistent;12;0,4;1440;14-4-2006
Fons;van Dijk;20023534;9-4-1960;Smart City;Management;Chauffeur;10;0,8;2400;14-10-2005
Bieke;van der Meulen;62017986;18-9-1998;Utrechtse Heuvelrug;Verkoop;Interieurverzorger;6;0,4;720;1-10-2003
Elco;van den Brink;43225609;5-10-1968;Beekdaelen;Communicatie;Administratief Medewerker;11;1;3300;21-8-1996,
Valerie;van de Velde;81453458;1-5-1939;Helmond;Verkoop;Stagair;9;0,6;1620;2-12-2010
Paulien;Jacobs;12985437;15-4-1988;Bodegraven-Reeuwijk;Verkoop;Interieurverzorger;9;0,8;2160;4-11-2001
Boudewijn;Dijkstra;73492732;14-9-1985;Dantumadeel;R&R;Administratief Medewerker;6;1;1800;13-1-2016,
Jarl;Postma;83333387;2-11-1998;Hilversum;Verkoop;Chauffeur;6;0,6;1080;8-1-2001
Lambert;Willems;83298464;27-10-2013;Edam-Volendam;Operatie;Assistent;12;1;3600;27-9-2003,
Selma;Meijer;62564458;28-3-1993;Zandvoort;R&R;Assistent;10;0,4;1200;16-9-2017
Erin;Evers;33603931;9-11-1936;Meierijstad;Management;Stagair;9;0,4;1080;16-7-2007
Sarah;van der Horst;76459027;29-1-1971;Smart City;Management;Chauffeur;8;0,4;960;31-7-2012
Josine;Blom;60864981;21-1-1942;Zwolle;Operatie;Stagair;12;0,4;1440;13-9-2013
Rijmar;van den Broek;12611536;17-5-1969;Ooststellingwerf;Verkoop;Chauffeur;11;0,6;1980;28-3-2015
Danny;van de Brink;33336144;6-3-2008;Ouder-Amstel;Verkoop;Monteur;6;1;1800;6-1-1996,
Cornelius;Veenstra;96536634;3-6-1953;Staphorst;Management;Interieurverzorger;12;0,6;2160;4-11-1998
Arno;Hermans;86051434;20-9-1951;Smallingerland;Communicatie;Interieurverzorger;10;1;3000;5-3-2002,
Hubert;Hofman;77880638;13-3-1990;Sluis;R&R;Manager;8;0,4;960;12-4-1999
Nelis;van den Brink;97662510;24-7-1955;Zuidplas;Verkoop;Interieurverzorger;7;0,4;840;18-9-2001
Odilia;Schouten;99529917;16-8-1948;Oisterwijk;Management;Chauffeur;7;1;2100;12-4-2011,
Ine;de Ruiter;65638222;7-8-1934;Druten;Communicatie;Chauffeur;10;0,8;2400;4-6-2011
Karim;van de Velden;98080491;24-10-1974;Smart City;Management;Manager;8;0,6;1440;19-8-2015
Kristel;van der Berg;26704275;25-4-1961;Waterland;Communicatie;Monteur;11;0,8;2640;21-11-2014
Babette;van der Ven;77831581;7-9-2005;Nissewaard;Management;Team Lead;10;0,6;1800;3-4-2001
Ilse;de Graaf;48211631;4-2-1939;Borsele;Verkoop;Chauffeur;9;1;2700;11-9-2010,
Lydia;van Vliet;75285412;22-11-1964;Aalsmeer;Management;Chauffeur;7;1;2100;9-5-2014,
Tom;van de Ven;99287360;19-3-2007;Tiel;Verkoop;Chauffeur;12;1;3600;31-8-2001,
Susan;de Ruiter;28588346;24-1-1965;Purmerend;R&R;Monteur;8;0,4;960;22-1-2005
Serkan;Scholten;30118237;20-3-1997;Zevenaar;R&R;Chauffeur;9;1;2700;16-12-2008,
Janko;de Haan;19263749;24-2-1996;Hollands Kroon;Operatie;Interieurverzorger;12;0,6;2160;8-4-1999
Lodewijk;Verhoeven;58692791;22-7-2013;Kampen;R&R;Stagair;9;1;2700;22-9-2012,
Tycho;van Loon;69244844;18-6-1950;Alphen-Chaam;Communicatie;Team Lead;10;0,6;1800;21-12-2013
Hilda;van der Linden;83578662;4-9-1946;Westerkwartier;R&R;Stagair;12;0,8;2880;27-7-2001
Patty;Wolters;47392780;10-3-2009;Sint Anthonis;R&R;Chauffeur;6;0,4;720;19-12-2013
Jozias;Peeters;30284142;6-5-1940;Loon op Zand;R&R;Chauffeur;8;0,4;960;27-1-2008
Sjaak;Huisman;62416595;5-10-1975;Wijchen;Communicatie;Chauffeur;9;0,4;1080;23-10-2011
