Voornaam;Achternaam;BSN;Geboortedatum;Geboorteplaats;Afdeling;Functie;Schaal;FTE%;Salaris_bruto;Datum_in_dienst,
Harrie;Wolters;64187150;30-7-1972;Midden-Groningen;Operatie;Assistent;12;0,6;2160;13-6-2007
Quintus;van der Wal;52571521;11-4-1961;Heemskerk;R&R;Team Lead;11;0,6;1980;15-5-2012
Lizzy;Kuiper;21551473;17-4-1995;Peel en Maas;Verkoop;Monteur;8;0,6;1440;25-10-1996
Jantine;van den Pol;74830122;3-12-1927;West Maas en Waal;Operatie;Stagair;12;0,4;1440;19-2-2010
Dylan;van der Ven;34417545;9-5-1997;Sliedrecht;Operatie;Chauffeur;9;0,4;1080;23-8-2011
Mauro;van der Laan;16320417;23-9-1992;Voorst;R&R;Chauffeur;6;1;1800;5-6-2003,
Peter;van der Veen;82910572;11-11-1976;Nijmegen;Management;Interieurverzorger;6;0,8;1440;23-11-2014
Gert;van der Laan;65311845;24-9-1999;Smart City;Communicatie;Monteur;8;0,8;1920;15-8-1997
Kalle;Peeters;81259533;21-2-2005;Heerhugowaard;Communicatie;Administratief Medewerker;8;0,6;1440;17-12-2003
Okke;van der Laan;36262194;24-1-1995;Barneveld;R&R;Chauffeur;9;0,6;1620;5-9-2006
Floor;Bosman;75511969;14-1-1978;Aalten;Management;Administratief Medewerker;8;1;2400;9-6-2002,
Natalie;Wolters;72419412;7-7-1992;Smart City;R&R;Monteur;11;0,8;2640;29-3-2008
Theodorus;van der Laan;10526604;15-7-2010;Harderwijk;Verkoop;Chauffeur;9;1;2700;14-5-2010,
Raymond;de Ruiter;60130985;23-9-1929;Eindhoven;Verkoop;Assistent;12;0,4;1440;8-2-1998
Sherhonte;de Wit;39786448;9-11-2010;Smart City;Communicatie;Manager;11;1;3300;27-2-2008,
Tjeerd;Vos;93714425;23-5-1964;Smart City;Management;Assistent;9;0,8;2160;18-4-2017
Tommy;Koster;58323910;18-12-1935;Montferland;Communicatie;Interieurverzorger;12;0,4;1440;6-6-1996
Herman;Willemsen;76229292;8-8-1953;Maasdriel;Communicatie;Chauffeur;9;0,8;2160;10-10-2016
Teun;Koning;68186724;18-8-1983;Noordoostpolder;Operatie;Manager;12;0,8;2880;20-2-2005
Logan;van Wijk;27881551;5-8-1929;Etten-Leur;R&R;Assistent;8;0,8;1920;9-2-2013
Nout;van de Berg;66004917;28-9-1933;Woerden;R&R;Assistent;11;1;3300;28-8-2003,
Henri;van Beek;69022023;11-6-1952;Staphorst;Verkoop;Chauffeur;8;0,8;1920;23-10-2000
Vinny;van der Heijden;87237397;10-6-1964;Capelle aan den IJssel;R&R;Interieurverzorger;12;0,8;2880;10-6-1996
Carola;Kuiper;49280310;18-6-2009;Nederweert;Communicatie;Monteur;11;0,4;1320;12-10-2006
Xiomara;Scholten;25634517;4-4-1977;Eindhoven;Verkoop;Chauffeur;8;0,8;1920;25-12-1997
Janos;van der Ven;22759257;29-5-1979;Wageningen;Management;Manager;9;1;2700;25-5-2016,
Luk;Scholten;46588090;3-3-1985;Diemen;Communicatie;Team Lead;7;0,6;1260;19-5-2008
Harrie;van der Ven;18048690;24-11-2013;Smart City;Verkoop;Team Lead;8;0,6;1440;25-11-2001
Emily;de Haan;79432519;22-1-1947;Heusden;R&R;Chauffeur;7;0,4;840;23-12-2013
Zeger;Driessen;76521827;23-2-1971;Barneveld;R&R;Team Lead;6;0,8;1440;14-3-2007
Hessel;van der Linden;55211912;18-12-1949;Teylingen;R&R;Administratief Medewerker;6;0,8;1440;10-1-2004
Theofiel;Hendriks;60703695;3-3-1940;Urk;Operatie;Stagair;9;1;2700;10-6-1998,
Wilhelmina;Hoekstra;19972103;29-9-1976;Aalsmeer;Operatie;Chauffeur;12;0,4;1440;29-9-2005
Mohammed;van den Velden;99596733;13-2-1954;Smart City;Operatie;Interieurverzorger;7;0,8;1680;2-7-2012
Jo;van der Pol;84616301;15-9-1942;Rheden;Operatie;Chauffeur;12;1;3600;19-9-2003,
Pierre;van Dijk;34780996;22-11-1970;Haarlemmermeer;R&R;Administratief Medewerker;12;0,6;2160;12-5-1996
Anneke;de Bruin;90712641;25-11-1964;Mook en Middelaar;Management;Administratief Medewerker;11;0,6;1980;1-1-2011
Harco;Meijer;49943812;11-5-1956;Voorschoten;Communicatie;Chauffeur;7;0,6;1260;26-9-1996
Froukje;Bosch;43720155;29-8-1987;Midden-Delfland;Operatie;Stagair;6;1;1800;9-1-2001,
Saskia;van Doorn;91465655;26-6-1969;Nieuwegein;R&R;Monteur;6;0,8;1440;27-12-2016
Sjoerdtje;Willems;43245368;11-7-2006;De Wolden;Operatie;Chauffeur;6;0,8;1440;19-12-2015
Marnix;Kuiper;69402872;18-9-1970;Epe;R&R;Chauffeur;12;0,4;1440;28-12-2009
Rudi;Postma;17430597;8-5-1958;Smart City;R&R;Manager;11;0,8;2640;3-3-2000
Nellie;van de Meer;79629555;19-10-1934;Smart City;Communicatie;Chauffeur;6;0,8;1440;16-4-2000
Janos;van de Velde;93706011;25-1-1969;Oosterhout;Communicatie;Chauffeur;11;1;3300;7-1-2017,
Juust;Kuypers;33190607;9-2-1978;Smart City;Management;Monteur;12;0,6;2160;12-2-2013
Elja;van den Heuvel;68085550;5-7-2005;Smart City;R&R;Administratief Medewerker;9;1;2700;15-11-1999,
Jolijn;Kok;32615789;10-7-1995;Nunspeet;Verkoop;Stagair;7;0,4;840;9-1-2009
Roland;van de Pol;34780718;24-7-1965;Beemster;R&R;Team Lead;11;0,8;2640;8-4-2005
Nick;Post;17524081;18-11-1931;Weert;Verkoop;Interieurverzorger;6;1;1800;1-9-2007,
Hendrik;Gerritsen;52352837;21-7-1991;Zwolle;Management;Chauffeur;6;0,6;1080;1-2-2013
Mijndert;van den Velde;37668854;21-5-1927;Beuningen;Operatie;Chauffeur;12;0,6;2160;2-6-2009
Emmanuel;van der Horst;54696022;23-12-1930;Oirschot;Operatie;Chauffeur;7;0,4;840;8-6-2006
Matty;Sanders;38944348;9-9-1983;Venlo;Management;Chauffeur;7;0,6;1260;13-9-2001
Stef;de Bruin;53408661;12-5-1958;Epe;R&R;Chauffeur;8;0,6;1440;20-9-2014
Annelies;Bos;79773455;24-6-2001;Veenendaal;Communicatie;Chauffeur;8;0,4;960;12-6-1998
Jouke;van der Linden;74119239;23-7-1943;Hilvarenbeek;R&R;Chauffeur;7;1;2100;9-10-2010,
Knut;de Bruyn;30934789;25-2-1942;Rotterdam;Management;Stagair;6;0,6;1080;16-10-2012
Inez;Jansen;56550557;21-3-1947;Veldhoven;R&R;Assistent;6;0,6;1080;1-2-1997
Chantal;de Haan;78196036;20-9-1937;Alblasserdam;Communicatie;Team Lead;8;1;2400;10-1-1996,
Anniek;Kuiper;60695759;25-6-1948;Rijssen-Holten;Management;Administratief Medewerker;10;1;3000;24-11-2009,
Splinter;Kuiper;21186834;28-1-2013;Smart City;Management;Chauffeur;9;0,4;1080;23-12-2006
Maya;Wolters;21981590;9-9-1964;Bladel;Management;Monteur;11;0,8;2640;16-8-2016
Aart;van Dam;44761844;22-9-1947;Bunnik;Verkoop;Chauffeur;12;0,6;2160;30-5-2000
Jerold;de Boer;48531375;20-3-1939;Haaren;Communicatie;Chauffeur;7;0,6;1260;12-4-2000
Kenzo;van den Pol;41689263;10-2-1989;Baarn;R&R;Interieurverzorger;8;0,4;960;11-9-2010
Ovidius;Maas;21254709;4-5-1942;Weert;R&R;Team Lead;7;1;2100;12-1-2013,
Devi;de Haan;11493103;25-2-1974;Hendrik-Ido-Ambacht;Operatie;Administratief Medewerker;7;0,6;1260;22-11-2010
Ramses;van der Wal;39032027;27-7-1934;Bergen;Operatie;Administratief Medewerker;8;0,4;960;6-5-2013
Jarich;Bos;67156233;11-6-1946;Uithoorn;R&R;Team Lead;12;1;3600;27-11-2013,
Rob;de Vries;73555158;14-1-1930;Deventer;Management;Team Lead;12;1;3600;1-11-2014,
Sanna;Huisman;42968885;13-6-1953;Smart City;Verkoop;Team Lead;6;1;1800;17-10-2004,
Runar;van der Velden;27508146;2-12-2001;Smart City;Verkoop;Interieurverzorger;12;0,4;1440;30-8-2009
Idsert;Verhoeven;37746309;14-5-1992;Berg en Dal;Communicatie;Stagair;12;0,4;1440;14-8-2015
Camiel;van de Velden;34308837;18-12-1933;Wassenaar;Management;Team Lead;8;0,4;960;3-10-1999
Simone;Post;17772775;3-7-1988;Veenendaal;R&R;Chauffeur;12;0,6;2160;3-6-2008
Jerold;Koning;55648806;11-2-2009;Zoetermeer;Verkoop;Monteur;6;0,4;720;8-5-2005
Pablo;van Loon;34815388;14-4-1990;Waalre;Verkoop;Stagair;9;0,4;1080;12-1-2006
Sjerp;Vink;61459780;27-2-1954;Rozendaal;Management;Monteur;12;0,6;2160;3-7-1996
Nino;Maas;44730224;9-2-1948;Smart City;Operatie;Chauffeur;7;0,8;1680;15-2-2015
Rodrigo;Willems;22672343;30-12-1983;Wijdemeren;Communicatie;Monteur;7;1;2100;16-4-2000,
Noëlla;Willems;84255647;10-12-1938;Enkhuizen;Management;Administratief Medewerker;7;0,4;840;1-8-2008
Naomi;Willems;38511815;3-1-2013;Rhenen;Management;Administratief Medewerker;10;0,4;1200;6-7-2003
Pedro;Bakker;74229324;1-9-2003;Zwijndrecht;Verkoop;Chauffeur;6;0,8;1440;6-7-1998
Rutger;Kuiper;56620591;13-4-2013;Smart City;Verkoop;Interieurverzorger;7;0,6;1260;5-2-1998
Olkanson;Schouten;65378152;31-1-1994;Midden-Delfland;Verkoop;Assistent;9;0,6;1620;11-11-2014
Marnix;de Jong;60643813;5-5-1938;Sluis;Verkoop;Chauffeur;10;0,6;1800;6-6-1998
Hakan;de Jong;22078888;18-3-2000;Smart City;Communicatie;Administratief Medewerker;11;0,4;1320;2-11-2010
Leon;van der Velde;53907993;16-1-1953;Smart City;R&R;Team Lead;11;0,6;1980;21-12-2008
Jelle;Visser;51117565;26-6-1963;Deurne;Verkoop;Assistent;6;0,4;720;25-9-2004
Charles;van der Meulen;83732478;23-1-2003;Noardeast-Fryslân;Operatie;Monteur;11;1;3300;8-12-2004,
Barry;Brouwer;83568871;20-3-1967;Waterland;R&R;Administratief Medewerker;6;0,4;720;29-1-2013
Sytze;de Vos;32542353;4-11-2008;Veendam;Management;Team Lead;6;0,6;1080;27-8-2003
Sigyn;van der Heijden;21444724;7-12-1946;Vlieland;Communicatie;Assistent;12;0,4;1440;22-10-2015
Rogier;van der Velden;82687695;8-2-1970;Aalten;Verkoop;Team Lead;8;0,6;1440;14-12-2004
Naftali;Prins;51142701;14-5-1954;Veenendaal;Management;Team Lead;11;1;3300;7-5-2000,
Ivo;van der Velden;10303620;24-12-2014;Westerwolde;Management;Chauffeur;11;1;3300;30-8-2013,
Stef;van den Berg;93138575;17-6-1943;Rheden;Management;Interieurverzorger;11;1;3300;16-10-2006,
Dana;Kok;89441216;13-11-1946;Scherpenzeel;Communicatie;Team Lead;7;0,8;1680;25-1-2005
Selina;Evers;54620168;14-3-2011;Rucphen;R&R;Team Lead;9;0,4;1080;28-5-2016
Jos;Martens;12741301;3-4-2003;Leidschendam-Voorburg;Management;Chauffeur;8;0,8;1920;19-10-2014
Raief;van de Veen;31464981;21-2-2009;Smart City;R&R;Stagair;12;0,8;2880;5-1-1998
Micil;de Koning;29487926;30-12-1960;Waalwijk;R&R;Assistent;6;0,6;1080;23-12-2005
Mitchel;van de Veen;34594006;6-4-1969;Houten;R&R;Chauffeur;10;0,8;2400;14-10-1999
Paul;Dijkstra;49664105;19-7-1984;Venray;R&R;Assistent;7;0,6;1260;6-12-2016
Pleun;van de Pol;68402493;26-8-1992;Lingewaard;Management;Assistent;12;0,4;1440;3-5-2007
Feike;Scholten;36436126;14-11-1949;Ouder-Amstel;Management;Manager;7;0,6;1260;12-7-2002
Rodney;Kok;46739369;7-4-2009;Heerde;Operatie;Chauffeur;7;0,6;1260;26-2-2017
Aäron;Meijer;52611308;20-3-1994;Amstelveen;Communicatie;Interieurverzorger;10;0,8;2400;31-3-2002
Esmeralda;Meyer;72493516;30-4-1938;Amsterdam;Communicatie;Interieurverzorger;7;1;2100;24-4-2004,
Kalle;van Dongen;14200095;16-8-1928;Weststellingwerf;Communicatie;Stagair;9;0,6;1620;21-9-2011
Xavier;van der Velde;41331127;11-12-1953;Oss;Management;Assistent;8;0,4;960;26-8-1999
Hyltsje;Kok;80942197;3-3-1933;Smart City;R&R;Manager;9;0,4;1080;20-4-2010
Helen;van der Horst;47480610;21-3-1937;Westland;Management;Assistent;11;0,4;1320;22-5-2007
Sergei;de Groot;23630720;7-6-1927;Soest;Management;Chauffeur;6;0,8;1440;1-1-2014
Roman;de Graaf;55993564;20-7-1991;Apeldoorn;Management;Stagair;9;1;2700;4-2-1997,
Laurenz;Meyer;62918494;13-8-1958;Berg en Dal;Verkoop;Chauffeur;11;1;3300;11-12-2009,
Jay;Molenaar;84592410;2-2-1954;Bergen;Operatie;Interieurverzorger;8;0,4;960;2-2-1998
Julien;Smeets;22759022;21-2-1948;Lansingerland;R&R;Chauffeur;11;0,4;1320;15-5-1996
Noah;van Dam;15555403;9-6-1936;Westerkwartier;Operatie;Chauffeur;6;1;1800;12-12-2010,
Micha;de Jonge;19772982;15-3-1989;Smart City;Management;Chauffeur;8;1;2400;15-11-2005,
Rijk;Hendriks;55025806;13-3-1940;Veere;Management;Administratief Medewerker;8;0,6;1440;19-10-2012
Brandon;van de Wal;69706551;30-1-2000;Smart City;Verkoop;Chauffeur;11;0,8;2640;8-1-2002
Floor;Meijer;56559322;14-1-1968;Veenendaal;Management;Administratief Medewerker;12;0,6;2160;24-12-2008
Christianne;Sanders;33142342;20-5-1971;Smart City;Operatie;Team Lead;11;0,4;1320;3-3-2001
Anna;van Dongen;62923159;4-5-1972;Heumen;Communicatie;Chauffeur;12;0,6;2160;17-8-2007
Scato;Scholten;18229517;27-8-2003;Ameland;Operatie;Team Lead;6;0,4;720;12-5-2012
Andreas;Bos;67022157;3-2-1944;Tholen;Verkoop;Administratief Medewerker;9;1;2700;29-6-2006,
Jorin;van den Pol;34353439;1-8-2011;Hellendoorn;Management;Team Lead;11;1;3300;1-1-2017,
Marion;de Lange;35316726;17-4-1983;Veendam;Communicatie;Monteur;10;0,4;1200;22-12-2001
Aaltje;Jansen;28775821;29-6-1969;Roosendaal;Communicatie;Team Lead;8;0,8;1920;5-3-2012
Aleida;van de Velden;37153371;29-4-1966;Hardenberg;Verkoop;Manager;12;0,8;2880;30-10-2014
Matthias;Hermans;74754304;9-5-1996;De Ronde Venen;Management;Administratief Medewerker;6;0,6;1080;22-8-2008
Douwe;Schouten;94667319;17-8-1960;Smart City;Operatie;Stagair;6;1;1800;25-7-1996,
Koen;van de Velde;73631996;21-8-1972;Gennep;Communicatie;Monteur;7;0,4;840;20-12-2009
Magdalena;van den Broek;68188270;4-2-1958;Brielle;Verkoop;Stagair;12;0,8;2880;11-3-1997
Mitchell;Huisman;67332898;13-3-1988;Oldenzaal;Operatie;Monteur;12;0,8;2880;2-11-1998
Nele;Hoekstra;73252527;21-4-1948;Beverwijk;Operatie;Monteur;10;1;3000;19-11-2003,
Sami;Hermans;98088210;3-10-1959;Venray;R&R;Chauffeur;6;0,6;1080;3-3-2006
Kristan;Vos;15707989;17-9-1934;Berkelland;Verkoop;Monteur;11;0,4;1320;7-6-2017
Lorenz;Timmermans;73820422;16-4-1988;Smart City;Operatie;Chauffeur;7;0,4;840;12-10-2001
Lindsey;Meijer;71365950;25-12-1948;Nijmegen;R&R;Assistent;11;1;3300;23-5-2012,
Koenraad;Kuiper;81101406;3-11-1934;Alblasserdam;R&R;Chauffeur;11;1;3300;11-2-1998,
Marga;Peeters;10000022;19-12-1999;Aalten;Verkoop;Assistent;7;0,6;1260;3-11-2015
Lindsey;Kuypers;81734181;24-4-1979;Heusden;Operatie;Interieurverzorger;7;0,4;840;12-6-2012
Ida;Koning;54430856;10-4-1945;Bunnik;Communicatie;Team Lead;9;1;2700;6-8-2008,
Mick;de Bruijn;58284559;3-11-1961;Venlo;Verkoop;Monteur;11;0,8;2640;18-9-2011
Nikki;Schouten;33510639;9-5-1952;Oost Gelre;Operatie;Chauffeur;9;0,4;1080;4-9-2002
Thijs;Huisman;29000973;6-1-1931;Boxtel;Verkoop;Chauffeur;10;0,4;1200;15-9-2000
Elwin;van de Brink;33182105;9-3-1969;Tilburg;Communicatie;Chauffeur;6;0,8;1440;28-1-2005
Joost;Visser;32855356;6-7-1945;Oude IJsselstreek;Operatie;Monteur;8;0,8;1920;11-12-2011
Olav;van Dam;31454513;3-12-1930;Midden-Drenthe;Operatie;Administratief Medewerker;10;0,4;1200;24-4-2006
Mats;de Lange;34069903;16-10-1942;Waalwijk;Operatie;Chauffeur;11;0,4;1320;28-4-2013
Brent;Veenstra;66199852;14-5-1970;Druten;Operatie;Administratief Medewerker;8;0,6;1440;23-2-2016
Henrieke;Sanders;94079791;6-2-1958;Bergen;Management;Monteur;7;0,6;1260;17-1-2007
Martina;van Dongen;80223415;19-11-2005;Hoogeveen;Operatie;Chauffeur;12;0,4;1440;20-9-2007
Roan;Koning;84642308;29-9-1982;Zuidplas;Communicatie;Team Lead;8;0,8;1920;20-10-1999
Jetske;Evers;65976013;19-9-1928;Ede;R&R;Chauffeur;10;0,8;2400;16-8-2000
Hayley;de Haan;52131774;20-11-1969;Maasdriel;Communicatie;Manager;9;0,8;2160;7-3-2009
Silvia;Vos;90130391;19-7-1943;Asten;Communicatie;Interieurverzorger;11;0,4;1320;19-7-2014
Randal;van den Bosch;37384959;7-3-1952;Delfzijl;Communicatie;Monteur;11;0,8;2640;8-2-2008
Hermien;van de Ven;53515247;8-5-2002;Hoeksche Waard;Operatie;Assistent;9;0,6;1620;21-10-2012
Kyra;Wolters;29030385;6-1-1963;Schouwen-Duiveland;Management;Chauffeur;7;0,8;1680;22-11-1995
Rico;van den Velden;23068852;27-8-1985;Hollands Kroon;Verkoop;Chauffeur;7;1;2100;13-7-2010,
Jesse;van de Velde;67664006;27-4-1957;Amsterdam;R&R;Manager;9;0,6;1620;7-5-2017
Melissa;van der Heijden;28363737;7-5-1964;Goirle;Communicatie;Stagair;7;0,6;1260;30-7-2000
Victoria;van den Berg;38571515;30-12-1992;Zundert;Verkoop;Stagair;9;0,4;1080;11-11-2008
Milou;Smits;92997650;21-7-1945;Smart City;Verkoop;Chauffeur;7;0,8;1680;14-6-2015
Jerold;Blom;91922900;21-11-1955;Bunschoten;Verkoop;Stagair;8;0,4;960;19-12-2002
Florence;de Ruiter;26605349;11-3-1981;Oosterhout;Management;Chauffeur;11;0,4;1320;18-11-2014
Aron;van der Heyden;14049252;5-4-1997;Leusden;Operatie;Chauffeur;9;1;2700;22-4-2014,
Bob;van den Heuvel;17113526;22-7-2001;Dantumadeel;Management;Assistent;7;0,6;1260;19-1-2013
Lynn;van Vliet;71798242;5-11-1931;Purmerend;Communicatie;Chauffeur;6;0,4;720;25-11-2002
Hakan;Meyer;66491668;2-6-1992;Achtkarspelen;Management;Administratief Medewerker;10;1;3000;24-5-2004,
Olivia;de Jong;82859149;10-9-1962;Veendam;Verkoop;Chauffeur;10;0,4;1200;16-7-2011
Has;van der Laan;86218979;10-10-2005;Brunssum;Verkoop;Team Lead;7;1;2100;4-4-2017,
Ester;de Jonge;50790782;14-2-1933;Kampen;Management;Assistent;12;0,4;1440;19-5-2001
Dion;van de Wal;10559582;21-11-2006;Beesel;Operatie;Monteur;9;0,8;2160;25-12-1998
Linde;Hofman;64370943;7-9-1990;Arnhem;Verkoop;Chauffeur;6;0,6;1080;5-3-1999
Madelief;van der Velde;59661058;28-7-1996;Horst aan de Maas;R&R;Chauffeur;11;0,4;1320;28-11-2002
Virginia;Smits;14232417;4-12-1960;Smart City;Operatie;Chauffeur;6;0,6;1080;17-7-2001
Willie;de Haan;43656735;23-10-1946;Castricum;R&R;Interieurverzorger;10;0,8;2400;9-8-1999
Jentsje;Postma;79489524;20-11-1942;Appingedam;Communicatie;Chauffeur;7;1;2100;15-10-1996,
Geertruida;Jansen;39181629;28-2-2002;Leusden;Management;Chauffeur;12;0,6;2160;28-1-1998
Ischa;van der Wal;84669077;1-1-1996;Sint-Michielsgestel;Management;Manager;9;0,4;1080;12-6-2017
Vladimir;van der Laan;35422222;25-6-1956;Boxmeer;R&R;Monteur;7;0,6;1260;20-2-2017
Beau;van der Berg;41964165;18-7-1994;Den Helder;R&R;Chauffeur;12;0,4;1440;11-10-2004
Aafke;Jacobs;88419744;10-5-1928;Loon op Zand;R&R;Interieurverzorger;7;0,4;840;27-7-1996
Daisy;van der Horst;88108926;12-1-2014;Leeuwarden;R&R;Chauffeur;7;0,6;1260;23-11-2013
Serafim;Schipper;80331814;14-10-1929;Boxtel;Management;Team Lead;12;0,4;1440;12-4-2014
Yolanda;Kuipers;27516902;12-12-2005;Bladel;Verkoop;Stagair;8;1;2400;11-2-2010,
Miles;Koster;46302813;30-6-1976;Schagen;Operatie;Manager;10;0,4;1200;7-6-2008
Simone;Bos;75864087;2-6-1948;Son en Breugel;Operatie;Assistent;12;0,6;2160;26-11-2016
Olkanson;van Leeuwen;97122628;2-4-1938;Dronten;Verkoop;Assistent;12;1;3600;20-6-2015,
Maurice;Peeters;79972858;16-11-1947;Coevorden;Operatie;Manager;7;1;2100;7-8-2007,
Mariëlle;Peters;35273195;6-10-1927;Gemert-Bakel;Management;Interieurverzorger;7;1;2100;25-7-2009,
Marjolein;Mol;80073234;13-2-1941;Smart City;Communicatie;Monteur;10;0,6;1800;2-8-2004
Helmut;Visser;75086925;21-12-1951;Smart City;Communicatie;Assistent;7;1;2100;21-1-1997,
Samson;Peeters;71086928;27-1-1989;Smart City;Management;Administratief Medewerker;11;0,4;1320;16-3-2001
Joep;van den Heuvel;84433744;11-7-1930;Smart City;R&R;Chauffeur;10;0,6;1800;24-5-1998
Jan Jaap;Koster;19238511;23-4-1940;Zevenaar;R&R;Chauffeur;6;0,4;720;17-12-2006
Jantine;van de Veen;57270757;11-12-1963;Smart City;Verkoop;Chauffeur;10;0,4;1200;21-6-2005
